TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
KAYNES,20231009, 2555.95, 2965.60, 2555.95, 2631.15, 576967, 141849
KBCGLOBAL,20231009, 2.60, 2.60, 2.55, 2.60, 1349028, -
KCK,20231009, 25.00, 25.00, 25.00, 25.00, 16000, 16000
KCP,20231009, 133.90, 136.75, 127.65, 133.60, 1773950, 709587
KCPSUGIND,20231009, 35.20, 38.00, 35.05, 36.65, 2068915, 797588
KDDL,20231009, 2049.10, 2079.00, 1963.00, 2037.90, 16579, 8089
KDL,20231009, 300.00, 306.50, 300.00, 304.75, 7200, 6400
KEC,20231009, 675.00, 678.95, 661.00, 664.35, 131132, 49946
KECL,20231009, 126.50, 136.65, 121.25, 127.25, 3968426, 1359419
KEEPLEARN,20231009, 3.00, 3.05, 3.00, 3.05, 5943, -
KEI,20231009, 2657.95, 2709.80, 2644.95, 2672.70, 173841, 80273
KEL,20231009, 72.95, 75.90, 71.00, 74.55, 70800, 68400
KELLTONTEC,20231009, 85.20, 85.25, 82.05, 82.70, 747825, 371778
KENNAMET,20231009, 2664.95, 2689.00, 2599.85, 2646.65, 6805, 3343
KERNEX,20231009, 480.00, 503.00, 470.25, 484.95, 86433, -
KESORAMIND,20231009, 87.50, 90.05, 84.90, 88.45, 454842, -
KEYFINSERV,20231009, 110.05, 110.05, 108.15, 109.70, 1362, 901
KFINTECH,20231009, 455.00, 463.00, 449.00, 456.45, 112122, 53315
KHADIM,20231009, 315.55, 323.60, 314.85, 318.35, 104400, 57643
KHAICHEM,20231009, 64.25, 65.00, 62.15, 63.55, 186453, 71957
KHAITANLTD,20231009, 56.00, 56.00, 56.00, 56.00, 114, -
KHANDSE,20231009, 23.65, 26.05, 23.65, 26.00, 36488, 24001
KICL,20231009, 2950.00, 2950.00, 2840.00, 2867.30, 3953, 1780
KILITCH,20231009, 261.95, 263.00, 261.95, 263.00, 15199, -
KIMS,20231009, 1901.00, 1950.90, 1890.50, 1910.95, 47391, 24470
KINGFA,20231009, 2291.00, 2340.00, 2220.00, 2243.00, 9854, 5120
KIOCL,20231009, 321.70, 321.70, 301.20, 303.50, 426143, 138250
KIRIINDUS,20231009, 266.50, 267.70, 262.00, 262.95, 89825, 43731
KIRLFER,20231009, 465.50, 471.90, 455.50, 467.30, 87953, 41159
KIRLOSBROS,20231009, 886.75, 894.20, 864.35, 878.00, 45447, 23805
KIRLOSENG,20231009, 524.50, 527.70, 507.45, 520.10, 422530, 223255
KIRLOSIND,20231009, 3050.00, 3085.00, 3010.00, 3022.45, 2761, 1814
KIRLPNU,20231009, 671.70, 678.00, 661.20, 668.20, 19879, 8491
KITEX,20231009, 202.80, 204.50, 196.20, 197.60, 306268, 148178
KKCL,20231009, 748.00, 754.75, 730.05, 742.15, 147962, 94397
KMSUGAR,20231009, 34.90, 35.35, 34.10, 34.45, 677338, 239600
KNAGRI,20231009, 131.45, 131.45, 130.00, 130.00, 4800, 4800
KNRCON,20231009, 281.80, 285.65, 277.00, 279.05, 734162, 439349
KODYTECH,20231009, 220.00, 220.00, 216.45, 216.60, 44800, 42400
KOHINOOR,20231009, 34.50, 34.65, 33.55, 33.85, 68807, 42417
KOKUYOCMLN,20231009, 135.20, 135.20, 131.20, 132.45, 38769, -
KOLTEPATIL,20231009, 468.00, 472.95, 459.00, 464.00, 152478, 62472
KOPRAN,20231009, 218.50, 218.70, 213.00, 214.05, 242352, 111342
KORE,20231009, 289.05, 300.95, 289.05, 300.95, 8000, 5000
KOTAKALPHA,20231009, 34.81, 35.24, 34.20, 34.24, 263596, 191798
KOTAKBANK,20231009, 1730.00, 1733.80, 1717.05, 1719.30, 1839513, 1131436
KOTAKCONS,20231009, 84.75, 84.75, 84.75, 84.75, 124, 89
KOTAKIT,20231009, 33.98, 34.00, 33.20, 33.60, 51815, 31385
KOTAKLIQ,20231009, 999.99, 999.99, 999.99, 999.99, 19, 19
KOTAKLOVOL,20231009, 15.33, 15.49, 14.86, 15.24, 179985, 173612
KOTAKMNC,20231009, 22.39, 22.39, 21.53, 21.62, 19381, 9844
KOTAKSILVE,20231009, 72.48, 72.48, 68.73, 69.05, 914731, 911881
KOTARISUG,20231009, 55.00, 55.00, 52.00, 52.25, 138593, -
KOTHARIPET,20231009, 113.00, 123.50, 113.00, 114.65, 260799, 120787
KOTHARIPRO,20231009, 130.20, 130.20, 122.00, 123.30, 26930, 17896
KOTYARK,20231009, 790.00, 825.00, 770.00, 797.90, 57200, 41800
KOVAI,20231009, 2550.00, 2607.45, 2550.00, 2558.65, 3469, 2623
KPIGREEN,20231009, 910.00, 929.00, 889.95, 905.40, 379380, 167577
KPIL,20231009, 636.30, 667.45, 626.00, 636.40, 607478, 101304
KPITTECH,20231009, 1135.00, 1147.00, 1110.00, 1133.20, 538664, 263182
KPRMILL,20231009, 730.00, 737.90, 718.00, 722.70, 101811, 44757
KRBL,20231009, 395.80, 395.80, 383.10, 385.15, 291727, 133078
KREBSBIO,20231009, 69.00, 69.00, 65.85, 67.85, 1990, -
KRIDHANINF,20231009, 2.75, 2.75, 2.75, 2.75, 1442, -
KRISHANA,20231009, 501.05, 504.00, 496.50, 497.25, 32283, 23120
KRISHCA,20231009, 222.00, 222.00, 213.00, 213.00, 4000, 2000
KRISHNADEF,20231009, 295.80, 299.95, 284.10, 286.10, 26000, 19000
KRITI,20231009, 102.10, 103.35, 99.00, 99.75, 26808, 14622
KRITIKA,20231009, 21.65, 21.65, 21.65, 21.65, 31302, -
KRITINUT,20231009, 70.55, 73.00, 70.55, 71.55, 23463, -
KRSNAA,20231009, 661.00, 681.40, 661.00, 670.90, 55849, 30278
KSB,20231009, 3000.00, 3027.25, 2921.00, 2945.75, 23015, 9039
KSCL,20231009, 600.00, 600.05, 578.00, 584.55, 94523, 45826
KSHITIJPOL,20231009, 5.50, 5.50, 5.50, 5.50, 51458, -
KSL,20231009, 481.00, 497.80, 481.00, 483.70, 73335, 34542
KSOLVES,20231009, 1020.00, 1052.00, 1020.00, 1036.50, 12433, -
KTKBANK,20231009, 243.00, 245.00, 237.00, 238.55, 1720593, 686844
KUANTUM,20231009, 177.45, 184.45, 176.60, 178.65, 213457, 96201
L&TFH,20231009, 135.50, 135.90, 130.25, 131.00, 11815350, 4028328
L&TFINANCE,20231009, 1079.99, 1090.00, 1079.00, 1090.00, 1171, 1150
LAGNAM,20231009, 66.75, 66.75, 63.10, 63.60, 4275, -
LAL,20231009, 227.00, 235.00, 221.15, 230.00, 188535, -
LALPATHLAB,20231009, 2445.50, 2519.00, 2441.90, 2479.15, 219804, 77603
LAMBODHARA,20231009, 180.80, 180.80, 168.00, 169.95, 59361, 33027
LANDMARK,20231009, 790.10, 798.00, 770.30, 777.95, 69155, 29885
LAOPALA,20231009, 431.05, 438.90, 420.00, 433.65, 176765, 127394
LASA,20231009, 25.80, 26.75, 25.65, 25.90, 25852, -
LATENTVIEW,20231009, 404.50, 404.50, 395.00, 396.45, 302996, 148584
LATTEYS,20231009, 39.00, 42.30, 38.60, 40.60, 657941, -
LAURUSLABS,20231009, 394.30, 402.00, 393.00, 399.15, 1156839, 480716
LAXMICOT,20231009, 22.00, 22.70, 21.50, 21.80, 77902, 63380
LAXMIMACH,20231009, 14296.00, 14363.65, 14041.50, 14104.80, 2571, 1360
LCCINFOTEC,20231009, 1.70, 1.70, 1.65, 1.65, 1206, -
LEMERITE,20231009, 45.15, 46.45, 45.10, 46.45, 11200, 4800
LEMONTREE,20231009, 118.00, 118.00, 115.00, 116.10, 5798437, 2055006
LEXUS,20231009, 36.00, 36.90, 35.05, 35.20, 7155, -
LFIC,20231009, 122.90, 143.90, 122.90, 140.80, 13079, 6521
LGBBROSLTD,20231009, 1028.00, 1039.35, 1008.75, 1034.10, 35507, 16534
LGBFORGE,20231009, 9.50, 9.50, 9.10, 9.35, 209246, 119715
LIBAS,20231009, 13.25, 13.60, 12.95, 13.00, 72570, 49910
LIBERTSHOE,20231009, 283.00, 283.00, 271.60, 273.50, 243973, 86616
LICHSGFIN,20231009, 465.95, 468.30, 457.20, 466.10, 1648827, 657351
LICI,20231009, 639.20, 639.25, 630.10, 635.30, 718556, 354123
LICMFGOLD,20231009, 5319.85, 5319.85, 5216.35, 5286.80, 254, 145
LIKHITHA,20231009, 324.85, 325.00, 312.20, 317.75, 163830, 78976
LINC,20231009, 772.05, 798.75, 770.20, 785.55, 17122, 7148
LINCOLN,20231009, 519.15, 519.15, 500.05, 506.20, 64940, 31878
LINDEINDIA,20231009, 5943.90, 5989.90, 5911.05, 5951.95, 19204, 9075
LIQUID,20231009, 999.00, 1000.00, 999.00, 999.99, 289427, 278535
LIQUIDBEES,20231009, 999.99, 1000.00, 999.99, 999.99, 7877594, 7731056
LLOYDSME,20231009, 555.00, 563.70, 547.30, 550.40, 187916, 131798
LODHA,20231009, 769.10, 808.45, 754.25, 777.20, 931789, 315177
LOKESHMACH,20231009, 225.00, 230.20, 221.90, 225.05, 202479, 104259
LORDSCHLO,20231009, 160.50, 168.00, 155.55, 157.00, 24451, 16621
LOTUSEYE,20231009, 84.30, 84.30, 80.30, 83.00, 4150, -
LOVABLE,20231009, 133.70, 133.70, 128.90, 129.75, 22614, 14695
LOWVOL,20231009, 149.99, 149.99, 149.26, 149.83, 6, 5
LOYALTEX,20231009, 643.50, 643.50, 616.70, 620.70, 324, 274
LPDC,20231009, 7.00, 7.00, 6.60, 6.80, 128266, 82730
LSIL,20231009, 43.80, 45.95, 42.20, 44.65, 3555584, -
LT,20231009, 3075.00, 3085.00, 3055.55, 3074.70, 1181760, 679550
LTGILTBEES,20231009, 24.20, 24.20, 24.15, 24.16, 553366, 494623
LTIM,20231009, 5215.95, 5234.00, 5173.50, 5206.45, 353035, 110990
LTTS,20231009, 4601.25, 4764.00, 4601.20, 4746.95, 365469, 136911
LUMAXIND,20231009, 2349.95, 2349.95, 2291.65, 2306.95, 3154, 1710
LUMAXTECH,20231009, 370.05, 373.50, 365.10, 366.45, 57362, 27235
LUPIN,20231009, 1138.60, 1160.00, 1138.05, 1149.45, 281609, 90468
LUXIND,20231009, 1418.00, 1420.00, 1393.30, 1399.80, 45265, 23932
LXCHEM,20231009, 277.00, 278.00, 270.00, 270.40, 386945, 205360
LYKALABS,20231009, 119.00, 120.65, 116.15, 118.40, 94931, 47277
LYPSAGEMS,20231009, 5.30, 5.55, 5.30, 5.35, 16759, -
M&M,20231009, 1540.00, 1541.25, 1514.00, 1515.20, 2123175, 1590119
M&MFIN,20231009, 286.00, 289.35, 282.55, 285.65, 2928535, 1376849
MAANALU,20231009, 88.80, 88.80, 87.05, 87.05, 61379, -
MACPOWER,20231009, 300.00, 303.95, 295.10, 299.05, 32035, 14949
MADHAV,20231009, 50.15, 52.45, 48.90, 49.35, 56969, 23779
MADHUCON,20231009, 5.25, 5.40, 5.00, 5.05, 50736, -
MADHUSUDAN,20231009, 106.55, 109.60, 106.00, 106.10, 66000, 62000
MADRASFERT,20231009, 74.90, 76.30, 72.70, 73.45, 618774, 90868
MAFANG,20231009, 62.63, 62.69, 62.10, 62.32, 656708, 466733
MAGADSUGAR,20231009, 685.00, 698.95, 654.30, 663.30, 21787, 9426
MAGNUM,20231009, 39.00, 39.00, 38.05, 38.50, 13493, -
MAGSON,20231009, 83.50, 85.00, 82.35, 82.35, 30000, 28000
MAHABANK,20231009, 47.50, 47.50, 45.00, 45.30, 47950239, 18040436
MAHAPEXLTD,20231009, 138.10, 141.70, 132.70, 139.35, 10707, 8627
MAHASTEEL,20231009, 75.10, 82.30, 75.10, 77.85, 162045, 38400
MAHEPC,20231009, 118.50, 118.50, 115.60, 115.95, 24379, 14216
MAHESHWARI,20231009, 83.00, 84.10, 80.80, 82.50, 64304, 40078
MAHICKRA,20231009, 84.00, 84.00, 84.00, 84.00, 1500, 1500
MAHKTECH,20231009, 13.75, 13.84, 13.63, 13.78, 280196, 200643
MAHLIFE,20231009, 531.00, 533.20, 525.00, 525.65, 84674, 48090
MAHLOG,20231009, 370.00, 373.50, 358.70, 359.75, 272770, 189010
MAHSCOOTER,20231009, 7520.00, 7775.00, 7443.00, 7533.30, 11386, 4814
MAHSEAMLES,20231009, 582.20, 626.40, 578.05, 620.50, 553913, 283340
MAITHANALL,20231009, 1003.95, 1007.45, 982.80, 998.60, 27526, 11658
MAKEINDIA,20231009, 96.94, 97.60, 96.80, 97.08, 32077, 30880
MAKS,20231009, 98.00, 98.00, 92.95, 98.00, 42000, 36000
MAL,20231009, 65.20, 65.20, 65.20, 65.20, 19200, 19200
MALLCOM,20231009, 1103.50, 1106.45, 1080.00, 1083.90, 9260, 6059
MALUPAPER,20231009, 38.15, 38.15, 35.65, 35.90, 77985, 58337
MANAKALUCO,20231009, 27.00, 27.00, 25.55, 25.80, 95145, 60395
MANAKCOAT,20231009, 24.65, 25.30, 24.55, 24.85, 64226, -
MANAKSIA,20231009, 138.95, 138.95, 132.30, 132.90, 372859, 134493
MANAKSTEEL,20231009, 46.15, 46.50, 42.85, 44.05, 165633, 93624
MANALIPETC,20231009, 67.50, 67.60, 64.55, 64.75, 468281, 250090
MANAPPURAM,20231009, 141.20, 141.60, 138.40, 139.95, 4967572, 2081804
MANGALAM,20231009, 101.00, 101.15, 97.70, 99.40, 33015, 13226
MANGCHEFER,20231009, 104.10, 104.95, 102.10, 104.00, 437992, 217975
MANGLMCEM,20231009, 362.00, 381.40, 362.00, 371.55, 109917, 53705
MANINDS,20231009, 192.90, 198.70, 187.55, 190.65, 735844, 276585
MANINFRA,20231009, 157.00, 158.40, 151.20, 151.95, 1944988, 882587
MANKIND,20231009, 1800.00, 1800.05, 1757.25, 1768.10, 52615, 27741
MANOMAY,20231009, 135.20, 137.90, 134.60, 135.85, 1687, 1390
MANORAMA,20231009, 2250.00, 2345.00, 2178.00, 2322.00, 19689, 12660
MANORG,20231009, 375.00, 380.70, 366.10, 367.75, 5593, 3650
MANUGRAPH,20231009, 24.65, 24.65, 24.55, 24.65, 70077, -
MANYAVAR,20231009, 1284.90, 1311.40, 1276.05, 1289.15, 71792, 46311
MAPMYINDIA,20231009, 2205.00, 2274.95, 2161.05, 2172.90, 361781, 78125
MARALOVER,20231009, 75.50, 76.30, 71.15, 72.00, 56880, 38470
MARATHON,20231009, 434.95, 439.70, 420.60, 422.90, 61201, 23232
MARCO,20231009, 44.00, 44.00, 42.00, 42.35, 207000, 189000
MARICO,20231009, 535.05, 540.55, 532.45, 538.05, 1105136, 623335
MARINE,20231009, 59.00, 59.00, 55.80, 56.35, 159077, -
MARKSANS,20231009, 105.50, 108.20, 104.95, 105.85, 1310743, 659336
MARSHALL,20231009, 55.00, 57.80, 54.55, 56.95, 100575, 74991
MARUTI,20231009, 10250.00, 10334.40, 10183.95, 10244.80, 230083, 118303
MASFIN,20231009, 895.00, 911.40, 877.65, 894.85, 49394, 29435
MASKINVEST,20231009, 65.00, 65.00, 65.00, 65.00, 56, -
MASTEK,20231009, 2367.55, 2405.90, 2350.00, 2393.30, 36416, 14621
MASTER,20231009, 140.15, 141.35, 140.15, 140.25, 18000, 18000
MATRIMONY,20231009, 601.15, 605.45, 591.60, 595.65, 5668, 2687
MAWANASUG,20231009, 108.00, 108.75, 104.50, 105.20, 238908, 77655
MAXHEALTH,20231009, 554.90, 575.10, 553.25, 568.60, 1046123, 610123
MAXIND,20231009, 140.40, 141.95, 137.00, 137.50, 57934, 37739
MAYURUNIQ,20231009, 567.35, 569.60, 552.50, 555.55, 86366, 43905
MAZDA,20231009, 1101.00, 1130.00, 1059.55, 1077.45, 8922, 4813
MAZDOCK,20231009, 2118.00, 2118.00, 2063.70, 2073.35, 749147, 208939
MBAPL,20231009, 606.25, 614.85, 602.45, 604.50, 8591, 4878
MBECL,20231009, 3.30, 3.30, 3.15, 3.30, 83600, -
MBLINFRA,20231009, 29.50, 29.50, 26.90, 26.95, 60477, -
MCDOWELL-N,20231009, 1030.70, 1031.40, 1005.95, 1014.50, 1215500, 683068
MCL,20231009, 31.70, 31.80, 30.35, 30.60, 33054, -
MCLEODRUSS,20231009, 20.50, 20.50, 19.70, 19.80, 722013, -
MCX,20231009, 2104.95, 2150.00, 2051.05, 2078.95, 6054481, 887459
MDL,20231009, 44.15, 44.95, 40.00, 41.75, 16000, 10000
MEDANTA,20231009, 730.65, 751.75, 728.85, 749.95, 366219, 187806
MEDICAMEQ,20231009, 640.30, 641.75, 624.85, 628.00, 10602, 6442
MEDICO,20231009, 71.90, 72.60, 70.35, 71.40, 247624, 92863
MEDPLUS,20231009, 760.50, 779.90, 747.70, 774.55, 103990, 47482
MEGASOFT,20231009, 45.70, 45.70, 45.70, 45.70, 38595, -
MEGASTAR,20231009, 300.20, 304.75, 288.75, 290.30, 10036, 4897
MELSTAR,20231009, 2.25, 2.25, 2.25, 2.25, 2622, -
MENONBE,20231009, 146.65, 147.60, 141.20, 142.70, 165194, 79818
MEP,20231009, 11.30, 12.20, 11.30, 12.10, 865692, 540482
METALFORGE,20231009, 4.05, 4.05, 4.05, 4.05, 2000, -
METROBRAND,20231009, 1138.90, 1198.55, 1117.50, 1176.20, 395809, 63802
METROPOLIS,20231009, 1471.00, 1519.95, 1457.70, 1501.10, 747603, 139181
MFSL,20231009, 909.30, 915.00, 892.55, 896.35, 400292, 152935
MGEL,20231009, 16.00, 16.40, 15.20, 15.20, 100370, -
MGL,20231009, 1101.55, 1118.00, 1095.30, 1111.90, 340775, 102114
MHHL,20231009, 64.50, 68.00, 64.50, 68.00, 18000, 12000
MHLXMIRU,20231009, 190.10, 204.55, 190.10, 196.85, 21416, 10551
MHRIL,20231009, 428.05, 440.00, 418.05, 438.70, 780746, 272773
MICEL,20231009, 32.35, 32.55, 30.40, 32.55, 947635, 560497
MID150BEES,20231009, 150.02, 155.95, 150.02, 151.75, 1225514, 1132591
MIDCAPETF,20231009, 15.05, 15.34, 14.70, 14.95, 542523, 428962
MIDHANI,20231009, 409.80, 409.80, 397.10, 400.00, 456224, 183876
MINDACORP,20231009, 334.00, 334.00, 324.75, 326.60, 330156, 143748
MINDSPACE,20231009, 312.80, 313.75, 308.00, 311.53, 302338, 267442
MINDTECK,20231009, 208.95, 208.95, 187.80, 191.05, 641795, 235015
MIRCELECTR,20231009, 17.55, 18.15, 17.25, 17.30, 369510, -
MIRZAINT,20231009, 49.00, 49.85, 46.10, 47.10, 2437112, 1083739
MITCON,20231009, 80.95, 80.95, 77.00, 77.75, 13401, 7544
MITTAL,20231009, 16.35, 17.00, 15.55, 16.95, 356278, 87003
MKPL,20231009, 874.95, 891.50, 844.15, 856.15, 64811, 17450
MMFL,20231009, 865.00, 878.00, 865.00, 876.45, 19483, 11233
MMP,20231009, 231.00, 231.00, 230.30, 230.30, 1440, -
MMTC,20231009, 54.00, 58.00, 54.00, 56.00, 5652566, 1333884
MODIRUBBER,20231009, 81.15, 84.30, 81.15, 83.90, 29548, -
MODISONLTD,20231009, 78.50, 79.45, 75.40, 77.40, 39130, -
MOGSEC,20231009, 52.90, 52.90, 52.51, 52.61, 35531, 34648
MOHEALTH,20231009, 29.07, 29.07, 27.50, 28.42, 7299, 5931
MOHITIND,20231009, 19.10, 19.80, 18.60, 19.00, 25070, -
MOIL,20231009, 213.90, 213.90, 207.05, 208.65, 321804, 139201
MOKSH,20231009, 16.20, 16.30, 15.50, 15.65, 167974, -
MOL,20231009, 79.50, 79.60, 77.35, 77.65, 900014, 626414
MOLDTECH,20231009, 350.00, 357.85, 330.00, 342.65, 92246, 42284
MOLDTKPAC,20231009, 885.00, 907.90, 875.05, 885.25, 55615, 29193
MOLOWVOL,20231009, 28.40, 28.95, 28.15, 28.35, 1731, 922
MOMENTUM,20231009, 23.67, 23.67, 22.56, 22.96, 5427, 2981
MOMOMENTUM,20231009, 46.48, 46.48, 45.62, 46.09, 19667, 14833
MONARCH,20231009, 386.00, 388.00, 374.05, 379.50, 302917, 76947
MONIFTY500,20231009, 19.74, 19.74, 17.24, 17.25, 38066, 27547
MONOPHARMA,20231009, 33.05, 39.70, 33.05, 37.40, 124000, 88000
MONTECARLO,20231009, 798.95, 798.95, 772.55, 778.35, 18705, 8943
MOQUALITY,20231009, 136.54, 136.54, 135.77, 136.05, 57, 47
MORARJEE,20231009, 23.90, 24.25, 22.05, 22.45, 166274, 91090
MOREPENLAB,20231009, 35.25, 35.80, 34.35, 34.50, 2604627, 1042294
MOS,20231009, 87.05, 88.50, 87.05, 87.50, 16000, 14400
MOTHERSON,20231009, 91.40, 91.65, 90.15, 90.45, 5216130, 2816587
MOTILALOFS,20231009, 919.05, 919.95, 890.00, 898.45, 142780, 65647
MOTOGENFIN,20231009, 31.00, 32.35, 30.25, 30.45, 15126, -
MOVALUE,20231009, 61.87, 66.30, 61.73, 62.14, 7030, 5067
MPHASIS,20231009, 2461.60, 2499.00, 2454.00, 2475.00, 365316, 139827
MPSLTD,20231009, 1688.05, 1723.90, 1654.90, 1693.85, 36361, 10622
MRF,20231009, 107350.00, 107684.55, 106405.00, 107266.95, 4229, 687
MRO-TEK,20231009, 60.90, 60.95, 59.40, 60.50, 10373, 4984
MRPL,20231009, 94.95, 95.25, 90.50, 92.50, 5100094, 1585334
MSPL,20231009, 18.45, 18.45, 18.45, 18.45, 337481, -
MSTCLTD,20231009, 420.65, 421.15, 410.50, 413.55, 154022, 71385
MSUMI,20231009, 61.10, 62.05, 59.75, 61.50, 4278772, 2656836
MTARTECH,20231009, 2554.00, 2580.00, 2513.15, 2525.65, 237417, 91803
MTEDUCARE,20231009, 4.25, 4.25, 4.25, 4.25, 95984, -
MTNL,20231009, 28.20, 28.75, 27.35, 27.65, 7441955, 2403412
MUKANDLTD,20231009, 170.45, 170.45, 160.45, 161.30, 242282, 139788
MUKTAARTS,20231009, 65.00, 66.50, 63.15, 64.35, 42785, 21074
MUNJALAU,20231009, 56.15, 56.40, 54.90, 55.10, 317803, 257174
MUNJALSHOW,20231009, 139.60, 141.95, 137.15, 138.25, 56618, 24921
MURUDCERA,20231009, 52.00, 54.15, 50.15, 50.85, 404662, 214798
MUTHOOTCAP,20231009, 425.00, 429.25, 413.80, 422.85, 51367, 22957
MUTHOOTFIN,20231009, 1199.95, 1201.40, 1182.35, 1190.10, 660947, 367105
MVGJL,20231009, 222.25, 244.35, 213.10, 237.65, 2173174, 839867
NACLIND,20231009, 78.15, 78.65, 76.80, 77.70, 73809, 35372
NAGAFERT,20231009, 8.65, 8.65, 8.30, 8.55, 1740623, 1084999
NAGREEKCAP,20231009, 15.25, 15.25, 15.00, 15.00, 187, -
NAGREEKEXP,20231009, 54.00, 55.30, 52.05, 52.85, 61834, 14793
NAHARCAP,20231009, 300.60, 305.95, 294.00, 296.05, 5877, 3543
NAHARINDUS,20231009, 145.95, 145.95, 133.35, 135.95, 173687, 96430
NAHARPOLY,20231009, 244.20, 244.20, 234.05, 235.85, 14459, 8068
NAHARSPING,20231009, 255.00, 258.00, 253.25, 256.05, 20456, 11725
NAM-INDIA,20231009, 333.00, 346.70, 328.30, 336.95, 1984541, 696489
NARMADA,20231009, 19.10, 19.45, 18.60, 19.05, 26220, 19845
NATCOPHARM,20231009, 855.00, 864.00, 847.00, 852.65, 170167, 91764
NATHBIOGEN,20231009, 200.20, 206.55, 197.65, 200.60, 51352, 25902
NATIONALUM,20231009, 94.35, 94.90, 92.50, 93.60, 5455408, 2274711
NAUKRI,20231009, 4151.00, 4230.00, 4130.35, 4213.60, 267209, 186161
NAVA,20231009, 428.00, 429.30, 418.10, 421.45, 219880, 106101
NAVINFLUOR,20231009, 3712.05, 3735.00, 3674.00, 3719.90, 295898, 149273
NAVINIFTY,20231009, 196.03, 196.03, 194.65, 194.68, 681, 500
NAVKARCORP,20231009, 59.35, 59.35, 57.35, 57.90, 349281, 203400
NAVNETEDUL,20231009, 160.40, 166.50, 160.25, 161.45, 532223, 232801
NAZARA,20231009, 854.95, 877.00, 819.05, 870.35, 502307, 116125
NBCC,20231009, 59.70, 59.85, 57.55, 57.80, 20170634, 8540717
NBIFIN,20231009, 1788.70, 1796.00, 1751.00, 1773.50, 59, 42
NCC,20231009, 154.95, 156.25, 152.65, 153.30, 3470859, 1674923
NCLIND,20231009, 215.00, 218.00, 212.50, 215.30, 194679, 92191
NDGL,20231009, 1726.65, 1748.45, 1713.55, 1726.35, 71, 47
NDL,20231009, 24.20, 24.45, 23.00, 23.15, 261235, 172678
NDLVENTURE,20231009, 142.00, 143.00, 140.00, 142.00, 3520, -
NDRAUTO,20231009, 615.00, 615.00, 614.00, 615.00, 2734, -
NDTV,20231009, 214.25, 214.65, 205.55, 206.30, 290393, 176294
NECCLTD,20231009, 23.25, 23.25, 22.25, 22.70, 704646, 114751
NECLIFE,20231009, 23.55, 23.85, 23.00, 23.15, 231584, 124716
NELCAST,20231009, 160.00, 162.50, 158.00, 158.80, 198245, 136937
NELCO,20231009, 777.00, 777.90, 754.00, 755.05, 54504, 28188
NEOGEN,20231009, 1741.55, 1770.00, 1718.50, 1730.25, 32217, 17041
NESCO,20231009, 670.00, 679.55, 660.10, 664.65, 36609, 20219
NESTLEIND,20231009, 22812.05, 22980.80, 22800.00, 22881.85, 23755, 10252
NETWEB,20231009, 812.00, 814.95, 792.80, 812.95, 51152, 26111
NETWORK18,20231009, 71.80, 71.80, 69.35, 70.95, 3838722, 1254563
NEULANDLAB,20231009, 3890.05, 4027.40, 3793.30, 3909.75, 47672, 21354
NEWGEN,20231009, 893.00, 924.00, 875.55, 889.05, 133635, 66246
NEWJAISA,20231009, 78.00, 78.00, 70.90, 74.50, 801000, 765000
NEXT50,20231009, 450.00, 451.64, 447.81, 449.54, 1029, 952
NEXTMEDIA,20231009, 6.35, 6.75, 6.30, 6.40, 63204, 55991
NFL,20231009, 69.85, 72.25, 68.45, 70.00, 8909994, 1954156
NGIL,20231009, 45.30, 45.30, 41.80, 43.00, 11781, 9737
NGLFINE,20231009, 1936.00, 1936.00, 1845.00, 1862.85, 5550, 2769
NH,20231009, 1080.00, 1083.00, 1051.00, 1053.65, 210595, 119709
NHPC,20231009, 52.50, 52.55, 51.60, 52.00, 21159737, 12604039
NIACL,20231009, 137.00, 138.95, 134.25, 135.60, 538607, 261923
NIBL,20231009, 31.20, 31.20, 31.15, 31.20, 1809, -
NIDAN,20231009, 31.50, 31.50, 30.80, 31.40, 40000, 32000
NIF100BEES,20231009, 203.98, 209.00, 201.00, 202.99, 23745, 13962
NIFMID150,20231009, 151.00, 151.00, 147.20, 148.14, 1407, 1197
NIFTYBEES,20231009, 223.10, 223.10, 214.71, 215.48, 2314698, 1629716
NIFTYETF,20231009, 207.34, 207.34, 205.29, 205.71, 11056, 8929
NIFTYQLITY,20231009, 16.56, 16.90, 16.10, 16.52, 16614, 8964
NIITLTD,20231009, 117.00, 125.80, 117.00, 120.30, 1142933, 382724
NIITMTS,20231009, 433.05, 435.00, 420.05, 423.15, 132604, 66841
NILAINFRA,20231009, 6.50, 6.65, 6.35, 6.35, 430845, -
NILASPACES,20231009, 3.00, 3.00, 3.00, 3.00, 32992, -
NILKAMAL,20231009, 2294.45, 2308.10, 2262.10, 2276.10, 2204, 1326
NINSYS,20231009, 357.00, 377.35, 345.00, 352.95, 8367, 3249
NIPPOBATRY,20231009, 490.00, 505.00, 490.00, 490.00, 2502, -
NIRAJ,20231009, 38.50, 38.50, 36.10, 36.65, 51444, -
NIRMAN,20231009, 170.00, 175.00, 163.00, 168.65, 6000, 4800
NITCO,20231009, 19.65, 19.65, 18.10, 18.40, 558920, 376002
NITINSPIN,20231009, 281.75, 281.95, 273.30, 280.60, 80865, 41107
NITIRAJ,20231009, 112.00, 114.45, 112.00, 114.45, 18895, -
NKIND,20231009, 39.40, 44.25, 36.95, 44.25, 25551, 8576
NLCINDIA,20231009, 139.65, 139.90, 133.75, 134.80, 2819461, 1061248
