TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
NLCINDIA,20231006, 132.85, 141.20, 131.35, 139.20, 6059385, 1827075
NMDC,20231006, 147.10, 147.70, 145.60, 145.80, 5076844, 2378983
NOCIL,20231006, 227.95, 228.45, 225.30, 225.95, 231880, 117677
NOIDATOLL,20231006, 8.00, 8.10, 7.70, 7.80, 291070, 151760
NORBTEAEXP,20231006, 13.95, 14.00, 12.70, 13.65, 31581, -
NOVARTIND,20231006, 724.00, 726.95, 720.25, 720.85, 8779, 4948
NPBET,20231006, 232.06, 235.59, 232.06, 232.63, 282, 232
NPST,20231006, 1395.00, 1434.60, 1387.00, 1415.00, 11200, 10400
NRAIL,20231006, 366.05, 374.45, 362.60, 367.70, 19163, 13231
NRBBEARING,20231006, 274.50, 275.15, 270.25, 272.35, 118433, 52558
NRL,20231006, 101.00, 103.25, 96.25, 97.60, 101520, 53327
NSIL,20231006, 2668.30, 2673.95, 2613.00, 2625.75, 2095, 1260
NSLNISP,20231006, 51.25, 51.90, 51.10, 51.70, 3900689, 2490061
NTPC,20231006, 234.25, 237.50, 233.65, 235.55, 8825123, 4536314
NUCLEUS,20231006, 994.80, 1064.00, 993.95, 1040.85, 135962, 76098
NURECA,20231006, 371.35, 382.90, 371.35, 375.50, 68788, 25184
NUVAMA,20231006, 2180.00, 2285.50, 2125.20, 2285.50, 30739, -
NUVOCO,20231006, 368.05, 371.95, 367.60, 369.55, 185395, 147881
NV20BEES,20231006, 117.90, 124.00, 116.75, 118.09, 5303, 3337
NXST,20231006, 128.88, 128.88, 127.51, 128.23, 67474, 54925
NYKAA,20231006, 148.00, 151.60, 147.75, 149.45, 5645072, 1929400
OAL,20231006, 386.80, 386.80, 373.95, 377.25, 14169, 8617
OBCL,20231006, 53.30, 56.40, 53.00, 53.50, 110423, 57509
OBEROIRLTY,20231006, 1095.00, 1118.55, 1073.65, 1111.60, 1212278, 554440
OCCL,20231006, 786.00, 800.00, 784.05, 791.05, 6353, 4247
OFSS,20231006, 4045.00, 4108.75, 4020.10, 4102.20, 35954, 15735
OIL,20231006, 296.00, 297.10, 290.80, 295.75, 1278674, 668303
OILCOUNTUB,20231006, 24.35, 24.35, 24.35, 24.35, 56256, -
OLECTRA,20231006, 1195.00, 1202.55, 1185.00, 1189.65, 168251, 104007
OMAXAUTO,20231006, 59.60, 62.35, 59.60, 61.00, 191913, 117598
OMAXE,20231006, 74.75, 75.70, 72.00, 72.30, 416448, 220283
OMFURN,20231006, 70.75, 70.75, 70.70, 70.70, 14400, 12000
OMINFRAL,20231006, 94.05, 94.05, 90.40, 90.40, 685402, -
OMKARCHEM,20231006, 10.85, 10.85, 10.85, 10.85, 10648, -
ONELIFECAP,20231006, 16.00, 16.55, 15.40, 15.95, 344629, 116776
ONEPOINT,20231006, 35.05, 35.05, 34.15, 34.15, 232339, -
ONGC,20231006, 183.50, 183.50, 180.60, 181.45, 5759904, 2912226
ONMOBILE,20231006, 107.85, 116.40, 105.35, 115.75, 2834178, 933176
ONWARDTEC,20231006, 548.00, 566.50, 543.95, 562.55, 67566, 21150
OPTIEMUS,20231006, 305.00, 325.80, 305.00, 315.20, 646292, 260881
ORBTEXP,20231006, 171.00, 175.90, 170.00, 174.70, 12687, -
ORCHPHARMA,20231006, 513.00, 531.95, 505.10, 529.30, 50460, 25915
ORIANA,20231006, 321.00, 321.00, 300.00, 312.35, 110400, 64800
ORICONENT,20231006, 25.50, 26.60, 25.25, 26.60, 308068, -
ORIENTALTL,20231006, 7.25, 7.25, 7.10, 7.15, 30855, 22132
ORIENTBELL,20231006, 474.00, 475.10, 467.30, 469.70, 6530, 4589
ORIENTCEM,20231006, 177.40, 178.60, 171.00, 174.35, 627398, 269132
ORIENTCER,20231006, 36.35, 37.30, 36.35, 36.80, 26658, -
ORIENTELEC,20231006, 224.65, 225.50, 221.50, 224.30, 740148, 663189
ORIENTHOT,20231006, 87.15, 94.40, 87.05, 93.60, 3545538, 1479646
ORIENTLTD,20231006, 78.10, 78.15, 74.05, 75.85, 4096, -
ORIENTPPR,20231006, 50.80, 51.70, 49.50, 49.90, 1642903, 772547
ORISSAMINE,20231006, 5740.00, 5870.00, 5659.95, 5846.20, 26343, 7817
ORTEL,20231006, 0.90, 0.90, 0.90, 0.90, 501, -
ORTINLAB,20231006, 19.90, 19.90, 19.40, 19.55, 9543, -
OSIAHYPER,20231006, 48.50, 49.00, 46.55, 48.90, 62088, -
OSWALAGRO,20231006, 35.30, 35.45, 34.80, 35.00, 110071, 77698
OSWALGREEN,20231006, 27.75, 27.95, 26.85, 27.20, 954347, 487960
OSWALSEEDS,20231006, 70.00, 71.00, 67.50, 68.15, 45649, 31405
PAGEIND,20231006, 39330.00, 39565.05, 39101.20, 39413.85, 14668, 7749
PAISALO,20231006, 63.50, 70.20, 63.40, 69.30, 7700304, 2438606
PAKKA,20231006, 232.45, 234.00, 223.10, 224.10, 240368, 138115
PALASHSECU,20231006, 107.35, 110.95, 105.65, 108.55, 8961, 3628
PALREDTEC,20231006, 146.95, 147.95, 146.00, 146.25, 9315, 6803
PANACEABIO,20231006, 178.20, 181.00, 174.55, 176.90, 957660, 408635
PANACHE,20231006, 73.00, 73.95, 72.00, 72.10, 4234, -
PANAMAPET,20231006, 309.95, 314.90, 309.05, 313.15, 50514, 22226
PANSARI,20231006, 82.95, 86.00, 80.50, 82.40, 12134, -
PAR,20231006, 208.85, 210.00, 203.10, 204.95, 10797, 8340
PARACABLES,20231006, 66.50, 66.50, 61.80, 63.30, 382048, -
PARADEEP,20231006, 70.60, 71.10, 68.25, 68.60, 2986563, 1859265
PARAGMILK,20231006, 210.45, 214.00, 208.00, 210.90, 472112, 182713
PARAS,20231006, 733.00, 733.00, 723.20, 725.35, 103996, 33100
PARASPETRO,20231006, 2.10, 2.10, 2.10, 2.10, 301673, -
PARSVNATH,20231006, 11.95, 11.95, 11.10, 11.20, 422926, -
PARTYCRUS,20231006, 65.35, 67.50, 65.35, 66.35, 26000, 18000
PASUPTAC,20231006, 40.10, 45.70, 40.05, 44.90, 2897216, 1098265
PATANJALI,20231006, 1245.00, 1262.75, 1225.35, 1253.45, 153404, -
PATELENG,20231006, 53.25, 53.45, 51.50, 51.85, 5789663, 3526288
PATINTLOG,20231006, 14.45, 15.00, 14.30, 14.80, 273612, -
PAVNAIND,20231006, 438.00, 451.75, 415.50, 451.60, 9566, 5935
PAYTM,20231006, 904.50, 936.70, 902.00, 928.30, 6872469, 2587892
PCBL,20231006, 185.10, 198.35, 184.50, 197.30, 19940940, 6658592
PCJEWELLER,20231006, 26.00, 27.10, 26.00, 27.10, 6374487, 3249775
PDMJEPAPER,20231006, 51.50, 51.60, 50.75, 51.05, 126780, 70899
PDSL,20231006, 469.00, 495.35, 467.40, 483.90, 258345, 102658
PEARLPOLY,20231006, 26.90, 28.50, 26.30, 28.15, 383580, 260695
PEL,20231006, 1060.95, 1083.20, 1060.75, 1070.35, 971501, 264718
PENIND,20231006, 106.85, 108.30, 106.15, 107.50, 401179, 151925
PENINLAND,20231006, 31.55, 32.00, 31.45, 31.90, 643385, 419471
PENTAGON,20231006, 110.00, 117.00, 110.00, 117.00, 16000, 12000
PERFECT,20231006, 24.10, 24.15, 23.60, 23.60, 24000, 18000
PERSISTENT,20231006, 5780.00, 5799.00, 5690.00, 5748.05, 185406, 52112
PETRONET,20231006, 233.30, 233.40, 229.10, 230.40, 2763469, 2110771
PFC,20231006, 242.60, 248.25, 238.25, 246.30, 10502776, 2863344
PFIZER,20231006, 3967.25, 3995.00, 3949.00, 3989.10, 15424, 8177
PFOCUS,20231006, 93.35, 97.75, 93.10, 96.45, 281302, 220778
PFS,20231006, 28.15, 28.75, 27.80, 28.30, 1841031, 815208
PGEL,20231006, 1793.00, 1847.00, 1770.05, 1810.05, 69089, 32229
PGHH,20231006, 17901.85, 18052.15, 17721.60, 17891.70, 3152, 1178
PGHL,20231006, 5058.70, 5144.00, 5040.65, 5089.05, 5021, 2555
PGIL,20231006, 1053.25, 1072.00, 1041.25, 1064.85, 22648, 12275
PHANTOMFX,20231006, 444.00, 447.00, 432.00, 437.00, 37200, 23400
PHARMABEES,20231006, 15.35, 15.42, 15.29, 15.39, 1183200, 783996
PHOENIXLTD,20231006, 1779.85, 1814.90, 1764.60, 1801.05, 112793, 49693
PIDILITIND,20231006, 2443.00, 2456.90, 2429.20, 2454.35, 242397, 157417
PIGL,20231006, 41.65, 42.95, 41.65, 42.00, 13028, -
PIIND,20231006, 3408.95, 3440.90, 3393.05, 3420.70, 122175, 69825
PILANIINVS,20231006, 2450.00, 2461.95, 2425.00, 2441.05, 8825, 4752
PILITA,20231006, 10.30, 10.50, 9.65, 9.85, 562363, -
PIONEEREMB,20231006, 54.25, 60.00, 53.10, 58.80, 1454527, 715524
PITTIENG,20231006, 595.75, 613.70, 587.25, 605.25, 94736, 60393
PIXTRANS,20231006, 1213.25, 1213.25, 1188.60, 1201.85, 12374, 6497
PKTEA,20231006, 298.00, 313.95, 294.10, 298.85, 90, -
PLASTIBLEN,20231006, 223.00, 233.00, 223.00, 227.95, 19181, 7920
PNB,20231006, 77.45, 78.25, 76.05, 76.75, 66525708, 18435214
PNBGILTS,20231006, 78.55, 92.15, 78.25, 90.00, 31611149, 4833046
PNBHOUSING,20231006, 710.80, 742.00, 708.25, 720.40, 1180066, 148861
PNC,20231006, 39.00, 39.00, 37.50, 37.90, 32653, 11169
PNCINFRA,20231006, 373.20, 373.20, 368.00, 371.00, 145033, 68994
POCL,20231006, 475.95, 477.90, 469.00, 470.35, 21853, 8135
PODDARHOUS,20231006, 113.00, 115.90, 111.45, 112.95, 36406, 8776
PODDARMENT,20231006, 358.35, 365.30, 347.30, 353.85, 5301, 3769
POKARNA,20231006, 476.60, 485.35, 473.05, 483.95, 72217, 20678
POLICYBZR,20231006, 767.00, 775.00, 760.00, 761.90, 1418483, 876021
POLYCAB,20231006, 5272.80, 5335.00, 5245.00, 5259.25, 384926, 180332
POLYMED,20231006, 1408.00, 1425.00, 1404.45, 1418.75, 29827, 16492
POLYPLEX,20231006, 1155.00, 1163.95, 1147.05, 1155.80, 63090, 26849
PONNIERODE,20231006, 425.70, 429.00, 421.10, 422.30, 16988, 8121
POONAWALLA,20231006, 380.00, 392.30, 380.00, 388.95, 3381695, 1788527
POWERGRID,20231006, 197.00, 197.45, 194.85, 197.05, 12857229, 8273173
POWERINDIA,20231006, 3989.20, 4010.80, 3939.00, 3970.75, 71199, 55456
POWERMECH,20231006, 4146.00, 4205.00, 4110.05, 4191.90, 13730, 8858
PPAP,20231006, 247.15, 280.00, 247.00, 268.80, 125600, 74842
PPL,20231006, 258.70, 261.70, 254.50, 259.50, 72742, 33738
PPLPHARMA,20231006, 100.50, 100.75, 99.60, 99.95, 1813824, 1038098
PRAENG,20231006, 13.60, 13.85, 13.40, 13.70, 133822, 103910
PRAJIND,20231006, 575.20, 580.95, 572.25, 578.40, 817393, 420577
PRAKASH,20231006, 140.00, 142.50, 138.55, 140.90, 1096646, 618573
PRAKASHSTL,20231006, 5.25, 5.25, 5.20, 5.20, 311222, -
PRAMARA,20231006, 82.00, 93.90, 80.80, 93.00, 80000, 62000
PRAXIS,20231006, 32.65, 32.65, 31.40, 31.40, 47361, -
PRECAM,20231006, 271.90, 278.85, 271.00, 274.15, 96806, 37207
PRECISION,20231006, 44.00, 44.00, 44.00, 44.00, 2000, 2000
PRECOT,20231006, 227.90, 228.95, 225.05, 227.30, 4810, 3976
PRECWIRE,20231006, 132.65, 137.30, 130.45, 132.95, 1429910, 432584
PREMEXPLN,20231006, 1048.00, 1050.00, 1025.00, 1043.50, 9688, -
PREMIER,20231006, 3.50, 3.50, 3.35, 3.50, 44797, -
PREMIERPOL,20231006, 116.95, 117.50, 113.45, 117.40, 38477, -
PRESTIGE,20231006, 671.30, 683.00, 665.10, 667.70, 1327215, 709232
PRICOLLTD,20231006, 332.00, 353.00, 331.20, 342.35, 1605831, 371353
PRIMESECU,20231006, 147.50, 151.00, 146.35, 149.60, 21902, 16199
PRINCEPIPE,20231006, 670.55, 678.85, 667.05, 668.35, 75332, 40365
PRITI,20231006, 175.80, 175.80, 170.00, 170.30, 41126, 28215
PRITIKA,20231006, 70.90, 72.00, 70.90, 72.00, 28000, 28000
PRITIKAUTO,20231006, 18.85, 18.85, 18.85, 18.85, 36828, -
PRIVISCL,20231006, 1202.00, 1223.95, 1189.75, 1203.60, 9023, 5825
PROLIFE,20231006, 229.85, 229.85, 229.85, 229.85, 500, 500
PROPEQUITY,20231006, 207.20, 207.25, 207.20, 207.25, 2400, 2400
PROZONER,20231006, 30.65, 31.45, 30.15, 30.85, 921889, 378453
PRSMJOHNSN,20231006, 130.55, 131.45, 129.10, 130.00, 115660, 58865
PRUDENT,20231006, 1202.80, 1279.90, 1189.70, 1269.60, 88575, 43954
PSB,20231006, 45.25, 45.90, 44.60, 45.40, 3830210, 739830
PSPPROJECT,20231006, 788.00, 792.95, 770.45, 784.70, 50611, 25656
PSUBANKICI,20231006, 53.25, 53.25, 52.00, 52.51, 49363, 20544
PSUBNKBEES,20231006, 58.08, 58.53, 57.65, 58.09, 1573246, 1027142
PTC,20231006, 134.65, 139.45, 134.15, 138.55, 1855162, 912318
PTCIL,20231006, 5558.70, 5627.90, 5424.05, 5486.50, 1926, 986
PTL,20231006, 39.65, 40.00, 39.25, 39.70, 137169, 74336
PULZ,20231006, 80.60, 80.60, 80.60, 80.60, 4000, 4000
PUNJABCHEM,20231006, 1108.75, 1229.00, 1079.85, 1217.00, 219199, 73961
PURVA,20231006, 127.00, 128.85, 126.40, 127.70, 557425, 197637
PVP,20231006, 12.70, 12.80, 12.30, 12.80, 803767, 623963
PVRINOX,20231006, 1701.30, 1718.00, 1695.75, 1704.45, 210767, 98413
PYRAMID,20231006, 171.00, 173.95, 169.05, 170.05, 241597, 122906
QMSMEDI,20231006, 136.00, 144.40, 136.00, 138.35, 88000, 79000
QUADPRO,20231006, 5.95, 5.95, 5.95, 5.95, 12000, 12000
QUESS,20231006, 425.00, 428.00, 421.00, 423.65, 87964, 51622
QUICKHEAL,20231006, 285.90, 329.50, 282.55, 318.70, 4592028, 498384
QUICKTOUCH,20231006, 209.00, 209.00, 205.00, 205.00, 6000, 6000
RACE,20231006, 253.10, 254.35, 250.00, 251.35, 9721, 6131
RADHIKAJWE,20231006, 36.70, 37.30, 36.40, 36.55, 506441, 296470
RADIANTCMS,20231006, 93.00, 93.80, 91.70, 93.00, 839573, 621098
RADICO,20231006, 1207.05, 1223.70, 1195.05, 1220.15, 376994, 235945
RADIOCITY,20231006, 15.45, 16.10, 15.35, 15.95, 1529647, 997012
RADIOCITY,20231006, 92.30, 94.00, 92.30, 93.10, 948, 944
RAILTEL,20231006, 214.60, 223.75, 213.75, 218.95, 3329998, 739599
RAIN,20231006, 164.05, 168.70, 163.05, 167.10, 1570693, 832307
RAINBOW,20231006, 1036.00, 1049.00, 1029.10, 1041.30, 90549, 52235
RAJESHEXPO,20231006, 499.95, 509.85, 496.00, 496.95, 1653434, 656613
RAJMET,20231006, 9.90, 9.95, 9.70, 9.85, 836801, -
RAJRATAN,20231006, 758.00, 768.00, 749.65, 759.90, 32501, 19371
RAJRILTD,20231006, 37.15, 38.65, 37.15, 37.15, 4370, -
RAJSREESUG,20231006, 51.95, 53.50, 50.50, 50.90, 60939, -
RAJTV,20231006, 51.60, 51.60, 50.00, 50.50, 8143, 2030
RALLIS,20231006, 213.10, 216.10, 212.70, 214.90, 354003, 161449
RAMANEWS,20231006, 14.95, 15.25, 14.75, 15.05, 49813, 36263
RAMAPHO,20231006, 241.00, 241.00, 232.10, 233.50, 13497, 7632
RAMASTEEL,20231006, 35.10, 35.95, 34.95, 35.80, 2338092, 1090864
RAMCOCEM,20231006, 940.00, 957.85, 939.50, 949.70, 1018851, 543940
RAMCOIND,20231006, 181.15, 181.65, 178.10, 180.65, 59216, 37099
RAMCOSYS,20231006, 309.00, 318.00, 308.15, 309.65, 154571, 62203
RAMKY,20231006, 591.00, 592.00, 583.10, 586.80, 64163, 39186
RAMRAT,20231006, 273.00, 275.30, 269.05, 271.70, 40833, 18691
RANASUG,20231006, 27.15, 27.70, 27.00, 27.15, 1141972, 451965
RANEENGINE,20231006, 303.75, 307.60, 300.25, 304.45, 1716, -
RANEHOLDIN,20231006, 1170.00, 1185.50, 1155.25, 1160.85, 8913, 4756
RATEGAIN,20231006, 604.05, 617.00, 598.00, 607.75, 243295, 93347
RATNAMANI,20231006, 2585.05, 2620.00, 2564.55, 2609.20, 9339, 4927
RATNAVEER,20231006, 112.70, 118.70, 112.25, 117.15, 967893, 542751
RAYMOND,20231006, 1792.00, 1802.00, 1775.35, 1780.60, 336994, 280483
RBA,20231006, 129.10, 129.35, 124.55, 125.20, 1496670, 721949
RBL,20231006, 805.95, 827.95, 799.35, 808.00, 39418, 7179
RBLBANK,20231006, 243.55, 249.00, 242.25, 247.50, 10576574, 1818880
RBMINFRA,20231006, 177.40, 177.75, 177.40, 177.75, 384000, 270000
RCF,20231006, 124.15, 124.75, 123.60, 124.05, 938389, 413288
RCOM,20231006, 1.75, 1.75, 1.70, 1.70, 2414785, -
RECLTD,20231006, 280.70, 286.80, 278.20, 285.50, 11040241, 2801034
REDINGTON,20231006, 156.85, 157.45, 154.65, 155.05, 633045, 339051
REDTAPE,20231006, 459.00, 498.20, 452.00, 486.80, 617568, 296309
REFEX,20231006, 636.50, 638.20, 621.00, 625.85, 43731, 27158
REGENCERAM,20231006, 36.80, 36.80, 36.80, 36.80, 2355, -
RELAXO,20231006, 910.60, 915.00, 902.25, 905.40, 42644, 23637
RELCHEMQ,20231006, 225.00, 235.00, 224.85, 230.15, 80857, 38657
RELIABLE,20231006, 60.00, 61.00, 60.00, 61.00, 21600, 21600
RELIANCE,20231006, 2317.05, 2324.80, 2312.05, 2318.00, 2715513, 1427644
RELIGARE,20231006, 240.00, 240.95, 235.05, 239.45, 1869333, 1251269
RELINFRA,20231006, 172.50, 174.00, 170.70, 171.65, 228832, -
REMSONSIND,20231006, 449.00, 463.05, 436.00, 456.10, 2774, -
REMUS,20231006, 5000.00, 5010.00, 5000.00, 5010.00, 500, 500
RENUKA,20231006, 54.10, 54.90, 53.60, 53.90, 7994863, 2290614
REPCOHOME,20231006, 391.00, 397.35, 390.05, 394.85, 81043, 38342
REPL,20231006, 184.45, 189.80, 181.50, 188.30, 42999, 26313
REPRO,20231006, 745.00, 764.80, 745.00, 760.80, 3808, 2535
RESPONIND,20231006, 349.50, 352.05, 338.10, 341.80, 296749, 50743
REXPIPES,20231006, 67.30, 67.30, 67.30, 67.30, 4000, 4000
RGL,20231006, 105.35, 107.45, 103.80, 106.50, 121946, 50344
RHFL,20231006, 2.10, 2.10, 2.05, 2.10, 4916629, -
RHIM,20231006, 735.50, 742.00, 728.95, 733.10, 73741, 31315
RHL,20231006, 106.20, 107.65, 106.00, 107.15, 6744, 4807
RICOAUTO,20231006, 86.75, 87.60, 85.85, 86.40, 504157, 223813
RIIL,20231006, 983.00, 1008.40, 977.45, 984.75, 485664, 112003
RILINFRA,20231006, 97.35, 99.50, 96.50, 98.40, 164700, 143000
RISHABH,20231006, 484.25, 555.00, 482.55, 532.60, 1624725, 504685
RITCO,20231006, 240.00, 252.00, 233.00, 240.65, 23479, -
RITES,20231006, 486.90, 491.90, 478.25, 482.00, 1222783, 332078
RITEZONE,20231006, 60.00, 60.00, 60.00, 60.00, 1600, 1600
RKDL,20231006, 18.50, 18.50, 18.15, 18.15, 26081, -
RKEC,20231006, 82.60, 86.00, 79.25, 79.85, 752701, 357452
RKFORGE,20231006, 634.25, 655.00, 631.20, 652.50, 254106, 158480
RMCL,20231006, 1.85, 1.85, 1.85, 1.85, 633, -
RMDRIP,20231006, 54.50, 54.50, 54.50, 54.50, 2000, 2000
RML,20231006, 860.00, 884.00, 853.55, 866.40, 22464, 6685
ROHLTD,20231006, 309.40, 342.35, 306.30, 328.35, 1063001, 265248
ROLEXRINGS,20231006, 2244.90, 2251.50, 2191.60, 2226.60, 8509, 3960
ROLLT,20231006, 1.20, 1.20, 1.10, 1.20, 476891, -
ROLTA,20231006, 2.00, 2.00, 2.00, 2.00, 29614, -
ROML,20231006, 45.50, 46.85, 45.10, 46.75, 34603, 29075
ROSSARI,20231006, 834.40, 844.20, 821.10, 840.15, 73821, 39137
ROSSELLIND,20231006, 523.60, 528.85, 513.95, 516.25, 43547, 20728
ROTO,20231006, 354.95, 355.85, 349.00, 350.85, 42146, 20766
ROUTE,20231006, 1562.05, 1569.00, 1555.65, 1557.85, 63922, 41060
RPGLIFE,20231006, 1279.15, 1284.00, 1262.05, 1272.15, 7608, 3969
RPOWER,20231006, 18.95, 19.10, 18.75, 18.85, 26043912, 7742984
RPPINFRA,20231006, 84.65, 84.65, 80.70, 81.05, 444068, -
RPPL,20231006, 213.00, 252.65, 212.10, 240.75, 1743950, 440066
RPSGVENT,20231006, 595.00, 604.85, 589.20, 594.20, 34562, 20058
RRKABEL,20231006, 1484.95, 1523.70, 1480.60, 1502.80, 922131, 196567
RSSOFTWARE,20231006, 51.90, 51.90, 51.90, 51.90, 9974, -
RSWM,20231006, 188.25, 192.65, 188.05, 189.35, 42718, 21263
RSYSTEMS,20231006, 511.80, 519.00, 505.00, 510.85, 40477, 27716
RTNINDIA,20231006, 59.00, 59.30, 57.75, 58.35, 2262347, 772235
RTNPOWER,20231006, 7.05, 7.10, 6.80, 6.95, 54477902, 21620707
RUBYMILLS,20231006, 236.00, 242.50, 236.00, 236.75, 20559, 9390
RUCHINFRA,20231006, 16.20, 16.20, 16.20, 16.20, 251443, -
RUCHIRA,20231006, 143.70, 144.75, 141.75, 142.85, 53542, 27563
RUPA,20231006, 263.00, 275.30, 261.55, 270.95, 781179, 202974
RUSHIL,20231006, 278.40, 284.00, 276.00, 281.10, 38390, 24624
RUSTOMJEE,20231006, 536.10, 544.35, 532.35, 536.30, 20019, 10568
RVHL,20231006, 34.00, 34.65, 33.50, 33.75, 9217, -
RVNL,20231006, 170.80, 172.80, 168.60, 170.05, 11080543, 2539782
S&SPOWER,20231006, 104.00, 108.20, 104.00, 108.20, 3473, -
SAAKSHI,20231006, 168.65, 168.65, 168.65, 168.65, 27600, 27600
SABEVENTS,20231006, 4.30, 4.30, 4.25, 4.25, 286, -
SABTN,20231006, 1.50, 1.50, 1.50, 1.50, 1200, -
SADBHAV,20231006, 15.80, 15.80, 15.80, 15.80, 174478, -
SADBHIN,20231006, 5.05, 5.05, 5.05, 5.05, 81145, -
SADHNANIQ,20231006, 79.80, 80.95, 79.40, 80.45, 247325, 122396
SAFARI,20231006, 4294.70, 4358.45, 4290.05, 4337.25, 60034, 31313
SAGARDEEP,20231006, 24.15, 25.50, 24.05, 24.85, 25023, 19846
SAGCEM,20231006, 237.00, 243.00, 235.05, 238.75, 145949, 57628
SAH,20231006, 97.00, 98.40, 96.45, 96.95, 51848, 12006
SAHAJ,20231006, 27.00, 27.00, 27.00, 27.00, 4000, 4000
SAHANA,20231006, 250.00, 273.90, 250.00, 264.10, 33000, 15000
SAHYADRI,20231006, 435.15, 439.70, 422.40, 425.70, 5117, 3632
SAIL,20231006, 89.60, 90.30, 88.70, 88.85, 12869247, 4228286
SAKAR,20231006, 354.20, 355.00, 343.35, 347.50, 41995, 21132
SAKHTISUG,20231006, 32.25, 32.60, 31.90, 32.25, 651339, 251568
SAKSOFT,20231006, 338.00, 343.90, 335.30, 341.65, 163845, 112008
SAKUMA,20231006, 17.25, 17.25, 16.30, 17.05, 511583, -
SALASAR,20231006, 51.20, 51.90, 49.95, 50.60, 771063, 422266
SALONA,20231006, 278.85, 278.85, 268.60, 272.10, 3158, 1782
SALSTEEL,20231006, 16.65, 16.65, 16.05, 16.25, 89881, -
SALZERELEC,20231006, 397.95, 397.95, 390.75, 394.90, 74266, 37902
SAMBHAAV,20231006, 3.10, 3.20, 3.10, 3.15, 13575, -
SAMHI,20231006, 163.80, 167.90, 161.35, 164.95, 1998957, 777705
SAMPANN,20231006, 15.50, 15.50, 15.50, 15.50, 3352, -
SANCO,20231006, 6.90, 7.20, 6.90, 7.00, 12937, -
SANDESH,20231006, 1038.30, 1054.50, 1030.95, 1038.60, 1079, 827
SANDHAR,20231006, 401.00, 434.00, 398.40, 418.60, 360647, 124809
SANDUMA,20231006, 1514.70, 1526.50, 1484.50, 1514.45, 9792, 5827
SANGAMIND,20231006, 362.20, 366.20, 355.15, 357.25, 30216, 15501
SANGANI,20231006, 38.65, 40.00, 38.65, 39.50, 27000, 18000
SANGHIIND,20231006, 125.50, 125.50, 125.50, 125.50, 355603, -
SANGHVIMOV,20231006, 683.80, 724.35, 666.60, 708.70, 155716, 84751
SANGINITA,20231006, 22.80, 22.90, 22.00, 22.20, 14721, 10388
SANOFI,20231006, 7300.00, 7444.90, 7294.60, 7338.75, 18339, 8810
SANSERA,20231006, 928.30, 930.00, 919.25, 924.85, 50283, 38563
SAPPHIRE,20231006, 1437.25, 1447.00, 1404.50, 1424.55, 106654, 67294
SARDAEN,20231006, 218.60, 220.35, 215.10, 215.95, 132023, 92574
SAREGAMA,20231006, 352.00, 359.25, 350.85, 354.35, 266680, 112050
SARLAPOLY,20231006, 49.90, 52.90, 49.30, 52.20, 420191, 224987
SAROJA,20231006, 60.50, 60.50, 58.80, 59.00, 8000, 8000
SARVESHWAR,20231006, 5.10, 5.30, 5.10, 5.30, 4897779, -
SASKEN,20231006, 1200.00, 1396.00, 1193.95, 1351.25, 741132, 129562
SASTASUNDR,20231006, 290.00, 306.00, 287.65, 303.75, 140659, 99782
SATIA,20231006, 128.15, 129.60, 128.15, 128.55, 233287, 127600
SATIN,20231006, 239.40, 246.30, 235.40, 242.20, 331240, 166745
SATINDLTD,20231006, 97.65, 98.35, 94.35, 95.15, 599110, 327242
SBC,20231006, 24.45, 25.50, 24.45, 24.65, 1758878, 760085
SBCL,20231006, 526.15, 530.65, 524.00, 527.55, 66420, 40413
SBFC,20231006, 85.20, 88.35, 84.55, 86.85, 2313482, 1163792
SBGLP,20231006, 387.95, 395.00, 375.30, 387.90, 35107, 19842
SBICARD,20231006, 794.95, 801.85, 788.30, 798.15, 1445403, 1019933
SBILIFE,20231006, 1276.00, 1287.55, 1272.00, 1282.95, 784191, 491705
SBIN,20231006, 593.40, 598.95, 592.20, 594.25, 8216780, 2438547
SCHAEFFLER,20231006, 3172.05, 3244.60, 3172.05, 3220.95, 24779, 8720
SCHAND,20231006, 283.90, 289.85, 277.40, 279.85, 67316, 30973
SCHNEIDER,20231006, 353.80, 357.00, 349.05, 354.65, 262394, 84171
SCI,20231006, 151.25, 152.40, 146.00, 147.30, 4000538, 1517484
SCPL,20231006, 432.00, 444.00, 418.00, 440.05, 19377, -
SDBL,20231006, 375.00, 375.00, 362.55, 368.40, 539607, 281543
SDL24BEES,20231006, 116.34, 116.34, 116.11, 116.34, 442, 374
SDL26BEES,20231006, 115.40, 115.50, 115.05, 115.50, 34467, 34382
SEAMECLTD,20231006, 631.00, 640.00, 629.00, 630.40, 20988, 11534
SECL,20231006, 28.90, 28.90, 28.85, 28.90, 143750, 137500
SECURCRED,20231006, 16.75, 16.75, 15.90, 16.50, 720351, 661918
SECURKLOUD,20231006, 39.95, 40.90, 39.65, 40.35, 96014, 15552
SEJALLTD,20231006, 230.00, 241.50, 230.00, 239.30, 17955, -
SELAN,20231006, 399.55, 401.35, 390.05, 391.35, 107320, 51618
SELMC,20231006, 113.90, 113.90, 113.90, 113.90, 2979, -
SEMAC,20231006, 2331.05, 2361.55, 2331.05, 2361.55, 1768, -
SENCO,20231006, 638.00, 651.70, 638.00, 644.60, 271551, 116880
