TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
539174,20231006,13.85,13.85,13.85,13.85,15
539175,20231006,8.30,8.30,8.14,8.14,1490
539176,20231006,111.45,111.70,102.95,102.95,1265
539177,20231006,559.00,604.00,544.00,588.80,65497
539190,20231006,13.90,14.39,13.50,14.26,1168
539195,20231006,207.80,207.80,192.00,196.80,8178
539196,20231006,85.80,86.00,83.21,85.99,22961
539198,20231006,91.15,91.15,91.15,91.15,11
539199,20231006,546.40,546.40,537.50,538.15,27405
539206,20231006,22.00,23.84,22.00,23.50,2293
539216,20231006,4.60,4.64,4.52,4.59,23617
539217,20231006,1.29,1.30,1.20,1.24,122495
539218,20231006,74.15,79.00,74.15,79.00,50
539219,20231006,11.50,11.50,11.50,11.50,59172
539220,20231006,32.00,32.00,31.25,31.26,12079
539222,20231006,204.50,207.00,202.80,205.65,40300
539226,20231006,112.35,112.35,112.35,112.35,9114
539227,20231006,137.00,138.95,130.80,137.85,2155
539228,20231006,4.70,4.70,4.70,4.70,88263
539252,20231006,20.01,20.60,20.01,20.42,40101
539254,20231006,808.05,815.00,804.15,806.30,53947
539255,20231006,365.50,383.40,348.10,370.70,884
539267,20231006,17.23,17.23,16.34,16.62,893
539273,20231006,96.99,96.99,96.99,96.99,1000
539275,20231006,220.00,223.35,212.80,220.45,1384
539277,20231006,0.64,0.64,0.64,0.64,5426153
539278,20231006,2.89,2.89,2.80,2.83,39621
539287,20231006,19.97,19.97,19.12,19.89,272
539288,20231006,12.85,13.10,12.36,13.09,2201
539290,20231006,27.78,27.95,26.97,27.17,131020
539300,20231006,129.05,129.05,125.05,128.05,1148
539304,20231006,60.98,60.99,58.40,58.59,10218
539310,20231006,80.01,82.00,78.05,79.08,1250006
539314,20231006,256.00,259.00,251.00,256.05,4878
539337,20231006,416.70,416.70,416.70,416.70,4200
539353,20231006,403.00,435.85,403.00,430.00,804
539354,20231006,49.88,50.50,47.30,49.18,3561
539383,20231006,7.98,8.35,7.98,8.35,923
539391,20231006,23.60,23.60,23.13,23.13,1541
539393,20231006,25.77,25.77,25.77,25.77,5
539398,20231006,210.00,215.00,206.50,213.50,8239
539399,20231006,153.00,157.45,151.95,152.00,6504
539402,20231006,17.75,19.76,17.00,19.09,119751
539405,20231006,16.45,16.80,15.75,16.69,167510
539406,20231006,44.65,44.80,44.65,44.80,20000
539408,20231006,6.31,6.31,6.31,6.31,1
539428,20231006,31.98,32.18,31.65,32.09,3582
539469,20231006,258.85,258.85,253.70,253.80,1125
539470,20231006,0.80,0.84,0.79,0.81,6010120
539479,20231006,345.00,349.75,338.70,341.95,723
539492,20231006,30.00,30.00,28.35,29.25,24552
539494,20231006,8.18,8.19,7.68,7.85,19141
539506,20231006,1.60,1.60,1.52,1.56,48347
539515,20231006,175.00,177.00,168.50,175.35,29483
539516,20231006,210.29,216.90,210.29,215.28,1218
539517,20231006,721.85,725.62,721.85,725.50,447
539518,20231006,124.30,128.50,122.60,125.00,4521
539519,20231006,13.25,13.25,12.95,13.21,8360
539522,20231006,79.66,79.66,79.66,79.66,32
539526,20231006,0.99,0.99,0.99,0.99,233583
539528,20231006,28.00,28.50,26.02,27.60,3580
539546,20231006,69.05,69.88,65.00,66.68,192045
539552,20231006,57.30,57.30,57.30,57.30,437
539559,20231006,5.79,5.82,5.65,5.77,78729
539561,20231006,631.00,657.00,605.00,611.20,49738
539562,20231006,30.70,30.89,29.70,30.24,32225
539574,20231006,38.86,39.21,38.86,39.21,7987
539584,20231006,0.91,0.91,0.85,0.90,204894
539593,20231006,4.30,4.58,4.30,4.48,1846
539594,20231006,13.36,13.58,13.00,13.21,6633089
539596,20231006,17.15,17.50,17.15,17.15,2266
539598,20231006,145.00,146.00,144.50,145.00,5561
539607,20231006,74.80,76.70,70.30,76.43,33002
539620,20231006,32.87,32.87,30.50,31.11,30644
539621,20231006,1.04,1.06,1.03,1.03,272565
539659,20231006,71.50,75.00,70.00,70.77,14562
539661,20231006,57.30,57.30,57.00,57.00,14
539662,20231006,14.95,14.95,14.50,14.56,1567
539673,20231006,1.56,1.56,1.49,1.56,9088
539679,20231006,14.35,14.82,14.35,14.82,690
539681,20231006,24.64,24.64,24.64,24.64,1
539686,20231006,615.00,615.00,581.20,591.45,61530
539692,20231006,20.95,20.95,20.89,20.89,8
539697,20231006,20.51,20.51,20.11,20.51,90653
539724,20231006,8.50,8.90,8.20,8.26,735
539730,20231006,911.00,951.95,910.00,937.55,4864
539760,20231006,91.78,97.00,89.00,95.12,26793
539761,20231006,116.65,124.50,113.05,122.25,974
539767,20231006,12.50,12.95,12.44,12.94,10025
539773,20231006,2.31,2.35,2.31,2.35,416581
539798,20231006,6.15,6.15,6.01,6.02,661
539800,20231006,4.85,5.35,4.85,5.31,6464
539814,20231006,98.90,98.90,95.50,98.50,360
539834,20231006,20.20,21.16,20.18,21.15,2837
539835,20231006,1.49,1.49,1.42,1.49,5355
539837,20231006,580.00,610.00,566.10,600.25,18693
539843,20231006,375.95,375.95,365.00,371.75,847
539854,20231006,318.00,324.90,311.25,313.35,443
539875,20231006,82.00,82.15,81.60,82.14,269
539884,20231006,2.91,3.08,2.91,3.03,22644
539894,20231006,7.10,7.10,7.05,7.05,490561
539910,20231006,2.12,2.12,2.02,2.04,8898
539911,20231006,16.60,16.60,16.60,16.60,72
539917,20231006,8.90,8.90,8.53,8.65,190617
539921,20231006,65.80,67.00,64.02,64.97,1060
539938,20231006,84.54,84.54,81.20,83.47,15098
539939,20231006,65.00,66.22,63.80,64.09,8676
539946,20231006,30.00,31.51,30.00,31.51,5
539947,20231006,34.50,34.50,33.21,33.60,537
539956,20231006,2195.00,2199.30,2150.10,2189.60,2150
539963,20231006,7.98,8.09,7.61,7.78,80099
539984,20231006,2226.00,2349.00,2200.90,2330.00,166
539986,20231006,55.00,56.79,54.54,55.74,4245
539991,20231006,129.95,131.80,127.00,127.35,6239
539992,20231006,41.36,44.20,41.36,44.20,173437
539997,20231006,369.95,369.95,308.70,328.40,355652
540005,20231006,5231.05,5264.35,5214.05,5236.25,4993
540006,20231006,4.99,5.00,4.88,4.90,22681
540023,20231006,4.26,4.36,4.05,4.20,123664
540026,20231006,7.60,7.68,6.96,7.21,2926
540027,20231006,207.60,207.60,207.00,207.00,3
540063,20231006,6.76,6.76,6.30,6.68,8176
540064,20231006,3.19,3.33,3.10,3.14,165104
540072,20231006,7.94,7.94,7.94,7.94,20000
540078,20231006,179.95,179.95,175.00,175.40,4856
540079,20231006,182.10,188.90,182.00,182.00,1196
540080,20231006,142.45,142.60,142.20,142.60,4101
540097,20231006,106.60,109.60,106.60,107.80,3413
540108,20231006,3.64,3.64,3.40,3.60,3653
540134,20231006,3.59,3.60,3.59,3.59,4207
540135,20231006,0.74,0.75,0.73,0.74,1004685
540143,20231006,137.00,146.75,137.00,138.35,4269
540146,20231006,72.25,72.25,67.00,70.15,4000
540147,20231006,39.24,42.00,38.00,38.10,28084
540159,20231006,3.13,3.13,3.13,3.13,15441
540168,20231006,24.96,25.80,23.65,24.56,5148
540174,20231006,15.50,16.00,14.73,15.70,510
540175,20231006,10.48,10.48,9.25,10.10,70252
540181,20231006,39.00,39.98,37.65,38.24,477
540190,20231006,46.43,46.43,46.43,46.43,5182
540192,20231006,13.39,13.39,12.15,12.93,155767
540198,20231006,34.90,34.90,32.43,33.15,899
540204,20231006,55.35,59.56,55.35,58.77,10258
540205,20231006,2549.95,2587.00,2506.45,2580.35,9606
540243,20231006,17.45,17.45,16.63,16.63,256
540252,20231006,8.57,9.47,8.57,9.25,491596
540254,20231006,17.85,17.85,17.00,17.12,100
540259,20231006,6.65,6.89,6.51,6.67,22387
540266,20231006,29.50,29.50,28.13,29.00,2789
540267,20231006,9.10,9.10,8.74,8.87,171
540310,20231006,55.36,55.36,55.36,55.36,2
540358,20231006,718.45,720.00,701.00,713.00,14500
540359,20231006,29.42,30.50,29.42,30.44,235
540360,20231006,2.82,2.87,2.71,2.77,391417
540361,20231006,9.74,9.76,8.90,8.90,390007
540377,20231006,14.02,14.60,14.00,14.38,184670
540386,20231006,0.57,0.57,0.56,0.56,40641
540395,20231006,317.00,319.80,313.60,319.05,10265
540396,20231006,138.55,140.00,130.00,134.70,3513
540401,20231006,17.00,18.90,17.00,18.69,521146
540404,20231006,263.00,269.00,263.00,269.00,2250
540481,20231006,15.17,15.17,15.17,15.17,32
540492,20231006,106.00,106.00,103.35,104.95,62231
540515,20231006,5.50,5.50,5.20,5.20,350
540519,20231006,38.81,40.49,38.01,39.08,9407
540526,20231006,70.51,71.04,70.00,70.76,30298
540545,20231006,13.50,13.50,13.00,13.20,44150
540550,20231006,106.90,106.90,106.90,106.90,2300
540565,20231006,136.05,136.50,135.01,135.17,20978
540570,20231006,14.38,14.38,13.70,13.97,528932
540590,20231006,170.05,170.10,161.55,163.15,2202
540614,20231006,1.29,1.30,1.22,1.25,8010077
540648,20231006,108.00,110.65,105.15,109.25,3088
540650,20231006,659.45,700.00,652.60,689.65,3972
540651,20231006,45.00,45.00,45.00,45.00,4000
540681,20231006,24.10,27.98,24.10,26.82,60000
540686,20231006,190.45,192.00,177.20,180.05,28791
540693,20231006,120.00,130.00,120.00,125.40,31527
540694,20231006,74.00,74.00,72.35,72.51,8672
540696,20231006,15.55,15.55,15.55,15.55,64953
540703,20231006,6.88,6.88,6.88,6.88,1150
540709,20231006,2.17,2.17,2.00,2.15,7973989
540715,20231006,38.00,38.41,38.00,38.41,6000
540717,20231006,49.95,49.95,46.17,48.14,7528
540725,20231006,1396.45,1408.00,1375.55,1398.10,23288
540726,20231006,68.01,68.55,66.56,67.04,2351
540727,20231006,36.71,36.71,35.15,35.67,39978
540728,20231006,202.50,202.50,195.15,195.15,944
540730,20231006,18.55,18.55,17.84,17.84,14684
540737,20231006,505.00,505.00,484.00,489.95,9017
540738,20231006,65.70,65.70,63.80,64.65,38195
540756,20231006,6.03,6.03,6.03,6.03,6000
540782,20231006,20.90,20.90,20.90,20.90,3000
540786,20231006,6.37,6.60,6.37,6.57,18394
540788,20231006,35.45,36.00,34.00,35.26,330
540796,20231006,122.10,122.10,122.00,122.00,286
540809,20231006,15.54,15.80,14.81,15.55,32928
540821,20231006,4.42,4.44,4.37,4.39,119274
540823,20231006,15.15,15.15,14.79,15.00,522
540829,20231006,5.76,5.77,5.76,5.77,186
540843,20231006,74.00,75.00,74.00,75.00,6000
540874,20231006,28.10,29.60,28.10,29.49,35459
540904,20231006,80.00,80.00,80.00,80.00,5
540914,20231006,11.15,11.46,11.14,11.46,128675
540923,20231006,19.44,19.44,18.21,19.00,4300
540936,20231006,12.17,12.75,12.07,12.42,107086
540952,20231006,222.35,226.85,222.35,226.85,2024
540953,20231006,8.85,8.85,8.26,8.47,111994
540954,20231006,35.80,36.45,34.43,35.95,18906
540955,20231006,13.08,13.40,13.01,13.22,17672
540956,20231006,24.40,25.20,23.16,23.34,150637
540980,20231006,17400.00,17400.00,17250.05,17250.05,2
541005,20231006,82.90,87.50,82.75,86.57,7967
541083,20231006,680.00,680.00,651.25,654.65,7500
541096,20231006,554.00,569.20,554.00,565.00,8471
541112,20231006,34.00,34.00,34.00,34.00,16000
541144,20231006,69.00,69.90,66.80,69.81,1380
541167,20231006,1761.15,1865.70,1710.00,1808.30,6665
541178,20231006,15.27,15.27,14.20,14.20,22000
541228,20231006,520.00,538.80,520.00,535.25,8000
541299,20231006,30.85,30.85,30.85,30.85,4000
541304,20231006,239.00,239.00,224.80,236.00,5000
541337,20231006,5.30,5.38,5.30,5.32,24000
541338,20231006,48.99,48.99,46.31,47.66,544
541347,20231006,12.02,12.02,12.02,12.02,42834
541353,20231006,220.00,220.00,213.25,214.00,12800
541402,20231006,635.35,684.45,635.35,684.45,24000
541444,20231006,18.98,18.98,17.50,18.02,24147
541445,20231006,82.49,82.49,78.33,80.00,11200
541601,20231006,12.14,12.74,11.75,11.97,9286594
541634,20231006,45.60,47.30,45.60,47.26,1429
541702,20231006,20.09,20.20,19.09,19.48,723262
541735,20231006,4.65,4.75,4.50,4.68,420513
541741,20231006,27.99,27.99,27.05,27.54,2568
541771,20231006,2.25,2.35,2.20,2.33,48866
541778,20231006,91.30,93.00,90.00,92.31,26725
541865,20231006,36.45,40.48,35.38,39.86,986863
541967,20231006,337.75,347.65,332.00,347.65,7646
541973,20231006,35.00,37.01,35.00,37.01,10500
542012,20231006,381.50,381.50,355.15,367.00,40643
542013,20231006,115.20,123.80,115.20,120.40,191
542019,20231006,19.05,19.59,19.05,19.32,13849
542020,20231006,13.07,13.07,12.70,13.07,114204
542025,20231006,0.62,0.63,0.62,0.63,144000
542034,20231006,23.70,23.88,21.62,21.62,342633
542046,20231006,54.65,57.30,54.65,57.30,757
542057,20231006,63.35,64.50,62.10,63.93,26501
542123,20231006,126.95,126.95,120.00,120.00,28
542131,20231006,206.50,207.80,206.20,207.79,515
542155,20231006,3.20,3.20,3.20,3.20,2000
542176,20231006,24.01,24.01,24.01,24.01,502
542206,20231006,2.67,2.78,2.55,2.73,10089
542232,20231006,109.00,109.00,104.00,106.85,27508
542248,20231006,33.90,33.90,32.60,33.01,20237
542337,20231006,72.00,72.00,69.65,69.89,9673
542351,20231006,746.35,755.80,739.00,746.10,1677
542446,20231006,18.92,18.92,18.02,18.92,612420
542459,20231006,90.00,90.00,87.00,88.65,4922
542543,20231006,93.00,93.00,93.00,93.00,200000
542579,20231006,10.50,10.57,10.50,10.51,49021
542580,20231006,164.50,174.80,164.50,172.30,3153
542597,20231006,439.00,439.00,422.45,424.85,9203
542627,20231006,15.56,16.29,14.79,16.26,7906
542628,20231006,348.00,352.80,348.00,350.25,2000
542654,20231006,43.00,44.50,43.00,44.50,6000
542666,20231006,11.79,11.79,11.41,11.62,12189
542667,20231006,6.28,6.28,6.04,6.27,46455
542668,20231006,128.10,128.10,128.10,128.10,1000
542669,20231006,42.64,42.90,41.70,42.31,305882
542670,20231006,17.05,17.40,16.70,17.34,36066
542677,20231006,10.29,10.29,10.29,10.29,418
542678,20231006,21.00,21.00,20.51,20.75,6000
542679,20231006,35.30,38.90,35.30,38.90,221
542682,20231006,45.25,46.00,43.55,45.28,2776
542694,20231006,182.00,182.00,161.00,170.65,874
542721,20231006,43.00,43.00,42.00,42.75,2234
542724,20231006,1.00,1.01,0.98,0.99,1724203
542747,20231006,59.58,67.95,58.42,58.90,1428
542753,20231006,2.88,2.88,2.88,2.88,925435
542765,20231006,242.80,242.90,242.80,242.85,2000
542770,20231006,46.94,46.94,46.94,46.94,6663
542772,20231006,507.00,509.90,497.30,507.60,6526
542774,20231006,86.30,87.00,81.00,84.76,117279
542801,20231006,38.80,38.80,38.80,38.80,2000
542802,20231006,5.78,5.79,5.46,5.67,1002153
542803,20231006,18.00,18.00,17.85,17.85,679
542810,20231006,100.50,100.50,100.50,100.50,3
542842,20231006,67.50,80.00,67.50,80.00,21
542850,20231006,55.99,67.20,55.99,61.75,42000
542851,20231006,1985.05,2056.15,1965.05,2025.05,35950
542862,20231006,13.17,13.17,12.80,12.86,19760
542865,20231006,17.48,17.48,17.48,17.48,32218
542866,20231006,40.99,43.50,38.65,43.00,20757
542906,20231006,48.50,48.50,48.50,48.50,20000
542911,20231006,290.00,290.00,290.00,290.00,12
542918,20231006,22.99,22.99,21.11,21.60,7721
542922,20231006,452.00,456.00,452.00,456.00,48
542924,20231006,4.05,4.17,4.00,4.05,133000
542938,20231006,40.45,40.45,38.25,38.25,3948
543171,20231006,4.41,4.42,4.19,4.21,587973
543193,20231006,152.90,154.00,142.50,153.30,1709
543207,20231006,9.78,9.78,9.16,9.38,54920
543208,20231006,89.40,98.75,89.35,98.74,2413
543211,20231006,41.42,41.42,41.30,41.42,7097
543218,20231006,384.10,396.00,377.70,392.00,2145
543223,20231006,143.50,143.50,141.85,142.10,2730
543224,20231006,449.10,450.00,448.20,449.25,2186
543229,20231006,343.95,354.95,343.95,353.95,134
543230,20231006,429.00,429.90,402.60,413.00,23983
543231,20231006,79.60,79.60,74.55,74.55,31
543236,20231006,180.20,186.00,178.40,180.05,4107
543239,20231006,195.00,195.00,177.50,183.00,7000
543241,20231006,124.00,124.00,124.00,124.00,2200
543244,20231006,82.00,82.00,71.50,71.50,8000
543246,20231006,32.29,32.46,32.29,32.46,111
543256,20231006,23.26,24.95,23.26,24.50,113
543262,20231006,133.00,139.00,133.00,137.00,6000
543267,20231006,102.30,104.99,101.15,101.91,5558
543273,20231006,1540.00,1540.00,1499.50,1505.00,3750
543274,20231006,7.25,7.25,7.16,7.19,10800
543282,20231006,349.70,349.70,349.70,349.70,600
543284,20231006,445.50,455.00,445.50,450.80,96525
543285,20231006,150.00,152.00,150.00,151.75,260000
543290,20231006,101.00,101.96,101.00,101.46,145063
543305,20231006,12.55,12.55,12.55,12.55,12000
543319,20231006,10.30,10.32,10.30,10.32,32000
543323,20231006,20.05,20.20,19.95,20.16,8839
543324,20231006,196.00,196.00,188.25,190.70,35640
543332,20231006,995.60,1000.00,981.80,985.55,1634
543341,20231006,5.80,5.94,5.61,5.89,15789
543346,20231006,60.50,60.50,59.80,59.85,10000
543351,20231006,104.00,104.00,104.00,104.00,1600
543363,20231006,480.00,480.00,458.00,459.35,7600
543364,20231006,142.00,145.00,140.00,144.90,39200
543366,20231006,71.50,71.75,71.10,71.30,19200
543373,20231006,199.00,199.00,196.30,199.00,4000
543378,20231006,645.00,645.00,645.00,645.00,100
543391,20231006,84.46,84.46,84.45,84.46,12000
543400,20231006,8.20,8.20,8.20,8.20,4000
543435,20231006,178.00,178.50,175.50,178.00,4980
543439,20231006,40.14,40.14,40.14,40.14,24000
543443,20231006,45.00,45.00,45.00,45.00,4000
543449,20231006,256.65,276.40,256.65,276.40,949
543452,20231006,71.00,71.98,70.98,71.58,17245
543453,20231006,111.50,117.00,111.50,114.40,10500
543454,20231006,98.00,98.00,97.71,97.89,102
543460,20231006,75.00,75.00,75.00,75.00,2000
543461,20231006,12.90,14.30,12.10,12.10,30000
543464,20231006,207.95,207.95,200.00,200.00,6000
543475,20231006,88.90,88.90,88.90,88.90,800
543481,20231006,15.13,15.21,15.08,15.19,11644
543482,20231006,505.00,505.00,494.95,497.55,35629
543497,20231006,54.50,54.50,53.00,53.00,3200
543499,20231006,55.50,55.60,52.30,55.51,351000
543500,20231006,13.80,13.80,13.80,13.80,4000
543515,20231006,104.00,104.00,103.80,103.90,9000
543516,20231006,178.00,179.90,177.90,178.00,11000
543519,20231006,30.26,30.26,30.26,30.26,3000
543520,20231006,42.50,42.50,42.50,42.50,1000
543531,20231006,131.00,141.80,131.00,137.80,2085
543537,20231006,82.01,82.01,81.68,81.69,8000
543538,20231006,154.00,154.00,150.00,150.00,3200
543539,20231006,172.50,172.50,171.00,171.00,17600
543540,20231006,311.00,311.00,305.00,306.00,3600
543542,20231006,450.00,450.90,450.00,450.90,2400
543543,20231006,122.70,128.00,122.70,128.00,16800
543544,20231006,90.00,90.80,87.50,87.50,3000
543545,20231006,2.39,2.39,2.39,2.39,16700
543546,20231006,4.61,4.70,4.55,4.60,270000
543547,20231006,204.50,212.00,202.05,208.20,144126
543576,20231006,63.76,63.76,63.28,63.52,1342
543579,20231006,15.00,15.00,15.00,15.00,4000
543590,20231006,9.23,10.00,9.00,9.38,457500
543594,20231006,15.23,16.30,14.40,14.74,456000
543595,20231006,192.00,197.00,190.00,197.00,5000
543597,20231006,238.15,240.90,233.00,234.75,86000
543605,20231006,53.00,53.00,44.47,44.73,11
543606,20231006,80.85,80.85,77.75,80.85,14000
543613,20231006,17.00,17.00,17.00,17.00,4000
543615,20231006,159.00,159.05,159.00,159.00,3200
543616,20231006,209.00,209.00,197.00,201.00,3600
543617,20231006,57.05,57.05,57.05,57.05,1200
543618,20231006,75.10,92.00,75.10,92.00,4500
543619,20231006,602.00,610.00,602.00,608.80,7500
543620,20231006,428.00,433.00,426.00,432.00,141000
543622,20231006,149.00,153.00,149.00,152.30,6000
543624,20231006,48.84,48.84,48.84,48.84,4000
543637,20231006,21.40,21.40,20.58,20.63,27600
543651,20231006,32.50,32.50,32.50,32.50,28000
543656,20231006,95.95,95.99,95.95,95.99,4000
543678,20231006,29.00,29.00,29.00,29.00,4000
543687,20231006,210.00,232.75,209.00,229.35,143696
543689,20231006,580.05,583.50,575.00,576.35,8480
543709,20231006,254.90,262.00,250.00,260.95,18000
543710,20231006,64.00,64.11,63.75,63.99,1070
543711,20231006,477.90,477.90,464.25,467.85,10234
543712,20231006,347.95,351.40,346.30,350.10,73324
543713,20231006,180.30,180.50,174.50,175.80,37000
543714,20231006,809.95,812.00,776.65,783.75,16983
543715,20231006,10.09,10.09,10.09,10.09,128985
543720,20231006,467.65,471.35,461.70,462.80,9951
543725,20231006,193.85,193.85,185.05,187.85,34478
543732,20231006,94.44,94.44,91.77,93.09,33652
543737,20231006,499.90,499.90,499.90,499.90,494
543738,20231006,44.50,44.76,44.50,44.74,1369
543743,20231006,95.65,98.50,95.65,97.00,6151
543744,20231006,101.00,101.00,101.00,101.00,3000
543745,20231006,8.51,8.51,8.32,8.32,36000
543747,20231006,154.90,156.00,150.05,153.80,2840
543748,20231006,430.05,447.50,423.60,424.75,30374
543753,20231006,27.00,27.00,26.82,26.82,12000
543754,20231006,71.21,71.21,69.02,70.01,4800
543765,20231006,56.00,56.00,52.97,55.71,168000
543766,20231006,37.99,37.99,36.12,37.50,457
543768,20231006,51.84,51.90,51.16,51.72,188084
543774,20231006,27.65,27.98,27.41,27.51,306
543775,20231006,123.08,123.75,123.06,123.62,1634
543776,20231006,150.60,151.35,150.27,150.75,720
543781,20231006,57.00,58.31,56.60,57.06,4522
543782,20231006,509.95,510.00,490.25,490.25,8400
543787,20231006,306.00,320.00,305.00,318.25,12000
543798,20231006,9.80,9.85,9.48,9.53,48000
543799,20231006,56.60,56.60,56.60,56.60,30000
543804,20231006,12.00,12.00,12.00,12.00,6000
543805,20231006,68.12,80.00,68.12,78.87,225000
543806,20231006,48.50,49.30,48.43,49.30,6000
543811,20231006,25.00,25.40,24.00,24.44,52810
543812,20231006,1051.05,1082.35,1032.00,1074.65,7315
543819,20231006,52.21,52.80,52.14,52.21,2043
543828,20231006,83.00,83.00,82.50,83.00,4800
543829,20231006,179.25,208.90,179.25,204.65,177255
543831,20231006,470.00,470.00,468.50,468.50,4000
543848,20231006,60.00,60.00,58.65,58.65,14000
543853,20231006,66.16,66.61,66.16,66.61,12
543858,20231006,150.00,150.71,150.00,150.71,21
543860,20231006,49.00,49.00,44.62,47.61,2206
543861,20231006,34.50,38.40,34.50,37.52,135800
543874,20231006,105.90,108.00,105.90,107.75,28000
543895,20231006,286.45,286.45,273.90,279.90,16000
543896,20231006,573.90,581.55,562.40,570.25,17789
543897,20231006,84.00,84.00,84.00,84.00,3000
543898,20231006,159.40,160.30,158.30,159.00,5538
543900,20231006,70.00,72.09,69.80,71.82,8161
543901,20231006,106.00,108.15,106.00,106.95,595
543902,20231006,66.90,66.90,66.90,66.90,4000
543903,20231006,57.70,57.70,56.50,56.66,787
543904,20231006,1770.05,1805.00,1748.00,1798.70,12414
543905,20231006,125.20,125.20,125.20,125.20,1600
543910,20231006,277.40,287.30,275.45,284.40,16373
543911,20231006,78.00,78.96,76.80,77.94,738
543912,20231006,43.99,43.99,42.00,42.02,2776
543913,20231006,128.97,128.97,123.15,128.25,3347
543915,20231006,452.60,453.65,413.80,451.00,3500
543916,20231006,200.10,200.10,196.50,199.00,12800
543917,20231006,471.95,471.95,439.65,450.90,533
543918,20231006,78.57,79.83,77.56,79.01,29601
543919,20231006,870.00,897.00,854.00,878.95,38751
543920,20231006,418.15,418.15,387.00,401.65,44800
543921,20231006,146.00,151.00,146.00,150.00,6000
543922,20231006,78.00,78.00,67.60,69.97,506
543923,20231006,358.95,359.05,354.20,358.20,6637
543926,20231006,58.57,61.75,58.57,61.75,7200
543927,20231006,51.45,51.45,49.45,49.45,2869
543928,20231006,240.60,248.00,240.60,244.10,6000
543929,20231006,737.00,746.85,718.00,721.45,4454
543930,20231006,252.05,252.05,243.00,245.90,1032
543931,20231006,228.95,233.30,225.00,233.30,91200
543932,20231006,862.00,863.05,815.00,823.55,20026
543933,20231006,670.05,672.90,660.10,668.40,18605
543935,20231006,32.20,32.50,32.06,32.44,5311
543936,20231006,642.45,651.00,633.75,645.25,38357
543937,20231006,231.60,231.60,231.60,231.60,7200
543938,20231006,218.25,218.25,218.20,218.20,3200
543939,20231006,185.00,185.00,181.00,182.50,22000
543940,20231006,226.15,227.55,223.80,225.10,1269931
543941,20231006,310.00,310.00,305.50,305.60,4000
543942,20231006,60.16,60.90,58.10,58.72,1228024
543943,20231006,107.50,111.30,105.55,110.20,84000
543944,20231006,444.00,446.26,444.00,444.21,319
543945,20231006,829.85,833.50,811.00,812.65,7433
543948,20231006,52.01,52.55,52.01,52.23,55
543949,20231006,23.01,23.10,23.01,23.10,3
543950,20231006,385.00,415.00,383.10,401.95,287851
543951,20231006,28.66,32.98,28.25,31.75,33000
543952,20231006,422.15,443.95,420.05,437.95,21741
543953,20231006,207.00,210.00,203.10,204.60,36000
543954,20231006,37.24,39.09,36.50,38.87,315737
543955,20231006,41.95,43.00,41.75,42.73,71550
543957,20231006,465.00,498.00,453.80,487.30,52214
543958,20231006,33.16,33.75,32.71,33.10,38432
543959,20231006,85.39,88.25,84.60,86.82,256339
543960,20231006,1115.05,1175.25,1101.00,1120.35,44404
543962,20231006,660.00,669.05,656.20,658.65,1923
543963,20231006,41.00,41.10,40.00,40.00,27000
543965,20231006,212.05,218.00,210.50,216.35,100883
543969,20231006,172.00,173.75,169.15,170.05,14680
543970,20231006,52.45,52.51,52.45,52.51,12000
543971,20231006,179.70,180.55,175.00,179.95,80000
543972,20231006,147.50,148.95,146.30,146.75,70488
543974,20231006,171.50,176.00,170.20,173.45,269257
543976,20231006,29.04,32.30,29.04,32.16,44168
543977,20231006,484.00,554.95,483.00,533.90,103196
543978,20231006,112.90,118.80,112.10,117.25,92836
543979,20231006,110.00,116.00,110.00,114.25,16000
543980,20231006,1125.00,1164.00,1123.40,1154.30,4555
543981,20231006,1485.00,1522.90,1480.20,1502.30,70679
543982,20231006,211.90,218.75,198.10,210.20,234000
543983,20231006,313.00,333.75,310.00,323.45,438256
543984,20231006,163.00,167.90,161.65,164.85,164140
543985,20231006,204.95,222.30,201.50,217.40,241185
543986,20231006,135.95,136.05,127.40,129.65,1583
543987,20231006,200.18,220.00,196.14,205.38,23
543988,20231006,2130.00,2271.70,2130.00,2271.70,3749
543989,20231006,235.65,246.90,235.65,244.25,130173
543990,20231006,480.45,503.00,471.00,483.90,44156
543991,20231006,121.35,122.25,119.90,122.25,126400
543992,20231006,135.05,139.60,134.60,138.05,84590
543994,20231006,165.95,173.60,163.95,171.60,1608821
543995,20231006,218.25,226.90,217.55,222.80,155427
543996,20231006,291.45,291.90,284.00,285.40,12319
543997,20231006,215.00,225.75,214.00,225.75,673200
543998,20231006,161.00,169.05,161.00,169.05,199186
543999,20231006,77.00,77.00,63.00,66.49,551
570001,20231006,419.00,420.20,416.25,418.05,98797
570004,20231006,33.19,33.37,31.95,33.37,2679
570005,20231006,9.88,10.15,9.57,9.99,94041
590003,20231006,135.70,135.70,131.55,132.65,106998
590005,20231006,1153.65,1191.00,1153.65,1182.65,2816
590013,20231006,1070.00,1100.00,1064.30,1091.10,7838
590018,20231006,182.00,183.00,178.00,183.00,2063
590024,20231006,533.05,538.00,530.00,533.40,24701
590025,20231006,26.75,26.75,26.22,26.36,53782
590030,20231006,71.80,72.49,70.81,71.79,62182
590041,20231006,8.15,8.15,8.15,8.15,635
590051,20231006,331.00,343.95,331.00,341.65,35414
590056,20231006,270.00,275.55,268.85,273.20,146
590065,20231006,782.05,789.05,782.00,783.45,57
