TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
531663,20231009,1.35,1.35,1.35,1.35,4000
531667,20231009,38.59,40.60,36.18,38.59,683
531668,20231009,3.98,3.98,3.98,3.98,3901
531671,20231009,2.52,2.52,2.52,2.52,83401
531672,20231009,18.80,19.30,18.01,19.00,3695
531673,20231009,12.08,12.08,11.80,11.80,15
531676,20231009,11.10,11.10,10.24,10.26,660
531680,20231009,5.25,5.25,5.25,5.25,9
531681,20231009,0.60,0.60,0.58,0.58,82349
531686,20231009,2.66,2.66,2.66,2.66,1000
531688,20231009,77.50,79.89,73.00,74.42,4098
531692,20231009,1.59,1.59,1.59,1.59,7650
531694,20231009,11.00,11.07,10.59,10.78,1472
531716,20231009,1.34,1.34,1.14,1.17,40807
531723,20231009,1.02,1.02,1.02,1.02,28819
531726,20231009,179.50,179.50,174.10,176.95,12348
531727,20231009,81.00,82.99,77.05,77.86,107142
531737,20231009,0.65,0.65,0.64,0.64,1150656
531739,20231009,11.75,13.47,11.53,13.38,10884497
531744,20231009,44.25,44.37,42.16,44.37,442
531746,20231009,13.72,13.72,13.15,13.34,18705
531752,20231009,0.80,0.80,0.72,0.76,2133438
531758,20231009,7.90,7.90,7.90,7.90,50
531762,20231009,16.40,16.41,16.30,16.41,1387
531768,20231009,1395.05,1409.00,1364.75,1372.15,1936
531769,20231009,2.65,2.65,2.65,2.65,1
531771,20231009,41.90,42.00,38.24,40.05,7718
531778,20231009,21.76,21.76,20.38,21.58,13907
531779,20231009,24.07,24.07,21.79,21.79,645
531780,20231009,19.90,19.90,19.20,19.25,17034
531784,20231009,2.05,2.05,1.92,1.99,242596
531802,20231009,25.29,25.29,24.19,24.86,75913
531810,20231009,91.00,97.99,88.00,93.10,10867
531812,20231009,0.94,0.94,0.94,0.94,4510
531813,20231009,79.71,79.71,75.20,76.49,462
531814,20231009,10.50,11.97,10.45,11.74,163070
531819,20231009,21.32,21.32,21.32,21.32,586
531821,20231009,76.43,77.60,74.90,77.60,506
531822,20231009,58.55,62.90,58.55,62.06,17
531825,20231009,12.00,12.00,12.00,12.00,1
531832,20231009,10.43,10.43,10.43,10.43,1968
531834,20231009,7.41,8.09,7.41,8.09,2778
531841,20231009,16.00,16.05,15.80,15.80,553
531842,20231009,41.32,43.99,40.00,40.87,77073
531846,20231009,19.75,19.75,18.05,18.05,203
531847,20231009,842.00,851.00,828.05,828.05,32
531859,20231009,97.97,97.97,97.97,97.97,78150
531861,20231009,36.01,36.76,35.90,36.01,1686
531862,20231009,106.75,108.50,104.95,105.30,11095
531867,20231009,6.90,6.90,5.72,5.73,5102
531869,20231009,18.80,19.20,18.52,18.80,23338
531870,20231009,17.62,18.50,17.62,18.39,599
531878,20231009,8.72,9.14,8.72,9.09,2074
531881,20231009,25.09,25.09,25.09,25.09,512
531888,20231009,129.00,133.95,129.00,131.25,4522
531889,20231009,336.60,336.60,336.60,336.60,1040
531892,20231009,25.50,26.75,25.25,25.60,15319
531893,20231009,0.82,0.83,0.80,0.80,364540
531900,20231009,20.67,21.67,20.31,21.63,524
531902,20231009,21.50,21.50,19.58,20.44,2232
531909,20231009,3.78,3.78,3.77,3.78,40791
531910,20231009,39.58,39.58,39.58,39.58,575
531911,20231009,24.00,24.00,24.00,24.00,20
531913,20231009,8.26,8.46,7.70,7.76,12992
531917,20231009,1.11,1.16,1.11,1.11,1511
531923,20231009,56.44,56.44,51.80,52.75,19948
531925,20231009,1.43,1.43,1.36,1.36,4117
531929,20231009,4.85,5.40,4.85,5.32,4333
531930,20231009,24.00,24.00,23.00,23.45,1083
531931,20231009,125.00,125.00,120.75,120.75,108
531944,20231009,25.11,25.11,24.61,24.61,17155
531950,20231009,3.63,3.70,3.39,3.40,79193
531952,20231009,46.80,53.00,46.80,51.10,10572
531959,20231009,12.01,12.01,10.87,12.01,114036
531960,20231009,1.94,1.99,1.81,1.92,11175
531962,20231009,28.53,28.53,28.53,28.53,3
531968,20231009,17.40,17.40,17.40,17.40,199
531977,20231009,5.39,5.39,5.17,5.21,118035
531979,20231009,42.44,42.44,39.90,40.48,4375
531982,20231009,66.80,66.80,55.65,62.00,7147
531989,20231009,15.60,17.24,15.60,17.24,219
531991,20231009,0.78,0.78,0.74,0.77,580995
531994,20231009,97.69,97.69,97.69,97.69,2
531996,20231009,6.90,6.90,6.55,6.72,6144
532001,20231009,36.00,37.00,34.52,36.99,1134
532005,20231009,65.00,70.50,64.00,70.00,4207
532007,20231009,16.49,16.49,16.49,16.49,11
532011,20231009,256.45,256.45,251.55,251.55,80
532015,20231009,4.39,4.39,4.15,4.15,1271
532016,20231009,41.55,41.55,41.55,41.55,100
532019,20231009,1.70,1.70,1.67,1.68,7599
532022,20231009,14.58,14.58,13.80,14.00,246131
532029,20231009,26.05,26.52,25.27,25.32,1672
532035,20231009,16.99,16.99,14.69,15.08,33595
532039,20231009,63.75,63.75,59.10,60.82,86779
532041,20231009,6.00,6.00,5.15,5.37,20773
532042,20231009,32.50,32.50,32.50,32.50,1
532051,20231009,608.95,608.95,573.00,579.45,3437
532053,20231009,78.45,78.45,78.43,78.43,400
532054,20231009,1928.70,2054.00,1928.70,2040.20,941
532056,20231009,18.90,18.90,18.00,18.00,765
532057,20231009,116.70,122.50,116.70,121.75,200
532067,20231009,763.30,763.30,709.70,715.10,14374
532070,20231009,147.90,147.90,137.30,142.70,7875
532072,20231009,0.40,0.40,0.39,0.40,567714
532090,20231009,2.05,2.10,2.05,2.10,9835
532092,20231009,3.77,3.77,3.77,3.77,33175
532100,20231009,9.10,9.13,8.70,9.13,25046
532102,20231009,35.80,35.80,34.44,34.62,4153
532113,20231009,3.88,3.90,3.88,3.90,624
532124,20231009,11.48,12.00,11.15,11.57,20198
532139,20231009,1.21,1.21,1.21,1.21,270
532140,20231009,31.16,31.16,25.52,25.95,5702
532141,20231009,96.44,98.10,96.28,96.59,1109
532145,20231009,11.50,12.49,11.15,11.90,22326
532149,20231009,107.75,107.75,103.55,104.30,761874
532150,20231009,177.05,178.95,171.00,175.30,10896
532154,20231009,0.59,0.62,0.58,0.59,3017296
532159,20231009,15.75,16.06,15.50,16.06,313603
532160,20231009,11.00,11.30,10.49,10.49,28857
532163,20231009,346.05,353.00,343.05,345.50,9481
532183,20231009,23.58,23.58,22.66,22.66,213715
532187,20231009,1420.00,1445.00,1409.60,1428.25,188854
532189,20231009,387.25,399.80,380.00,382.90,5795
532210,20231009,128.45,128.45,125.30,125.75,257887
532216,20231009,54.86,54.86,53.80,53.80,17
532217,20231009,17.01,17.01,17.01,17.01,2069
532218,20231009,25.76,26.18,25.55,25.73,6828275
532221,20231009,1021.40,1051.00,1021.40,1042.45,10778
532230,20231009,83.90,84.73,80.51,83.09,4432
532234,20231009,94.35,94.53,92.51,93.50,264482
532240,20231009,507.90,508.00,486.50,487.05,1354
532256,20231009,2551.05,2591.55,2550.00,2562.85,308
532262,20231009,1315.00,1315.00,1300.00,1300.00,6
532271,20231009,2.55,2.62,2.40,2.49,159540
532275,20231009,0.74,0.74,0.69,0.74,51204
532281,20231009,1226.00,1266.45,1226.00,1248.60,73319
532284,20231009,39.00,39.00,37.00,37.38,3027
532286,20231009,682.95,682.95,664.00,675.80,28922
532300,20231009,229.55,231.80,226.45,227.70,57704
532304,20231009,33.91,33.91,33.91,33.91,200
532305,20231009,93.99,93.99,90.00,90.24,24649
532313,20231009,525.00,532.35,525.00,525.65,13999
532315,20231009,8.45,8.45,8.00,8.16,6057
532320,20231009,17.74,17.74,16.20,16.95,1498
532323,20231009,49.02,50.00,47.99,48.38,146089
532329,20231009,681.55,681.55,642.05,649.20,4020
532333,20231009,54.06,54.06,52.35,53.00,969
532334,20231009,40.00,40.00,39.41,39.42,157
532336,20231009,0.79,0.79,0.79,0.79,100
532340,20231009,3.59,3.59,3.37,3.39,5805
532343,20231009,1490.05,1534.10,1490.05,1522.25,30090
532344,20231009,200.90,200.90,200.90,200.90,1
532348,20231009,31.11,31.44,30.10,30.41,885628
532349,20231009,790.00,792.00,769.95,784.40,1234
532350,20231009,4.03,4.03,4.03,4.03,17678
532351,20231009,11.36,11.36,10.71,11.00,86774
532354,20231009,7.84,7.84,7.69,7.69,17220
532355,20231009,6.29,6.49,5.97,6.44,6093
532356,20231009,372.05,385.00,372.05,376.60,94289
532359,20231009,0.82,0.82,0.82,0.82,25
532362,20231009,145.95,145.95,125.00,137.35,228507
532365,20231009,715.30,759.50,711.30,719.55,19681
532369,20231009,178.00,178.00,175.05,176.25,2287
532370,20231009,296.05,306.00,296.05,302.30,4681
532371,20231009,97.71,97.71,94.05,94.82,510960
532372,20231009,34.11,36.67,34.11,35.51,55897
532373,20231009,29.11,29.11,29.11,29.11,29254
532374,20231009,155.40,157.35,153.10,153.70,121972
532375,20231009,292.60,307.80,292.60,304.85,4204
532378,20231009,2.37,2.61,2.37,2.61,3395
532379,20231009,5.35,5.35,5.35,5.35,363
532380,20231009,13.73,13.73,12.60,12.97,13005
532384,20231009,165.15,170.50,163.60,166.65,10259
532387,20231009,37.51,37.51,37.00,37.06,2693
532388,20231009,45.35,45.35,42.97,43.34,6765016
532390,20231009,240.35,245.00,235.35,236.55,23283
532392,20231009,3.70,3.99,3.70,3.99,705
532398,20231009,6.37,6.37,6.37,6.37,181
532402,20231009,7.90,7.90,7.80,7.80,829
532403,20231009,4.76,4.76,4.76,4.76,1
532404,20231009,49.74,49.75,46.01,49.04,25455
532406,20231009,268.60,281.00,260.00,270.10,440254
532407,20231009,85.00,87.00,81.00,84.27,375760
532408,20231009,45.91,45.91,45.91,45.91,6614
532410,20231009,28.20,32.89,28.20,30.57,12511
532411,20231009,0.47,0.48,0.46,0.47,4387481
532416,20231009,6.87,6.87,6.30,6.35,27293
532425,20231009,15.57,15.57,14.45,14.94,5175
532432,20231009,1037.30,1037.30,1006.30,1013.55,25125
532435,20231009,76.99,78.61,75.00,77.17,66133
532444,20231009,1.40,1.40,1.36,1.36,6295
532455,20231009,19.46,19.47,19.46,19.46,2219
532459,20231009,62.50,65.37,62.10,65.19,2206
532460,20231009,430.00,430.00,407.00,407.95,4076
532461,20231009,75.91,75.91,72.85,73.36,6645536
532466,20231009,4001.05,4171.80,4001.05,4094.65,4175
532467,20231009,117.50,123.00,117.00,121.50,84466
532468,20231009,15950.05,15990.90,15500.00,15589.95,5189
532470,20231009,13.73,13.73,13.73,13.73,15
532477,20231009,101.35,103.70,98.95,99.40,3159944
532478,20231009,1544.05,1595.00,1544.05,1563.55,12106
532481,20231009,7.80,7.84,7.29,7.60,85239
532485,20231009,400.10,403.80,395.05,396.70,35308
532486,20231009,477.55,495.25,474.00,479.30,4319
532497,20231009,1220.00,1243.00,1210.50,1218.00,9540
532500,20231009,10294.95,10333.20,10187.15,10238.25,3265
532503,20231009,800.00,811.00,793.00,799.70,1730
532504,20231009,3706.05,3734.95,3650.00,3718.55,17862
532507,20231009,5.60,5.60,5.20,5.29,38179
532509,20231009,390.00,396.75,382.35,391.15,17099
532513,20231009,350.00,350.05,339.50,342.20,2711
532514,20231009,459.95,462.00,448.25,460.30,18998
532521,20231009,144.90,160.20,142.70,155.50,10618
532522,20231009,229.90,229.90,222.20,223.55,38632
532524,20231009,133.00,137.70,133.00,133.85,168817
532525,20231009,47.55,47.55,45.02,45.32,2700474
532527,20231009,603.05,642.60,603.05,630.85,29284
532532,20231009,11.00,11.19,10.61,10.85,3527128
532538,20231009,8199.95,8199.95,8090.00,8108.60,5074
532540,20231009,3654.00,3680.00,3630.00,3637.25,136192
532555,20231009,233.20,236.25,230.40,234.50,545316
532605,20231009,1280.00,1281.00,1235.60,1260.50,3830
532612,20231009,315.75,337.85,315.75,335.75,11711
532614,20231009,3.09,3.09,3.09,3.09,4570
532621,20231009,23.81,23.95,22.25,22.65,15186
532624,20231009,500.10,507.35,493.70,494.85,689
532626,20231009,464.00,466.45,451.55,455.55,2097
532629,20231009,3.30,3.30,3.15,3.30,33603
532637,20231009,100.05,100.95,98.95,99.45,5427
532638,20231009,660.00,667.45,652.40,654.80,3868
532645,20231009,2.95,3.02,2.95,3.02,26092
532649,20231009,23.58,23.83,23.13,23.33,9238
532650,20231009,18.40,18.40,18.40,18.40,125990
532651,20231009,72.00,72.00,68.45,69.24,8470
532652,20231009,243.70,243.80,237.15,238.90,84269
532654,20231009,20.20,20.98,19.60,19.71,22379
532656,20231009,7.88,7.98,7.55,7.76,473778
532661,20231009,821.05,850.05,818.05,824.00,5439
532667,20231009,28.11,28.39,27.69,27.69,32270913
532670,20231009,54.00,55.05,53.11,53.52,917433
532673,20231009,35.01,35.36,34.19,34.40,59159
532674,20231009,47.29,47.30,45.98,46.55,1038
532676,20231009,8.45,8.45,8.23,8.45,271
532684,20231009,114.20,115.20,112.15,112.70,74952
532686,20231009,478.00,499.75,470.00,490.15,4231
532687,20231009,751.00,761.00,743.50,753.70,112
532689,20231009,1699.95,1699.95,1662.85,1673.00,6097
532692,20231009,2.04,2.04,1.87,1.87,24191
532694,20231009,12.10,12.10,12.10,12.10,57963
532698,20231009,279.00,281.80,273.60,280.20,10877
532699,20231009,324.40,332.15,309.95,317.05,27386
532700,20231009,176.00,176.00,168.25,170.95,4293
532701,20231009,8.89,8.89,8.60,8.60,5875
532702,20231009,289.45,291.95,285.75,288.40,15696
532705,20231009,99.80,102.10,98.15,99.10,16681
532710,20231009,16.22,16.22,16.09,16.10,666711
532712,20231009,1.70,1.72,1.64,1.64,1537792
532713,20231009,16.51,16.52,16.15,16.16,59243
532714,20231009,671.50,685.00,660.40,665.80,5285
532716,20231009,108.00,108.00,99.90,100.49,6906
532717,20231009,459.75,459.75,459.75,459.75,502
532720,20231009,287.85,289.10,282.35,285.55,56952
532722,20231009,19.72,19.72,18.11,18.39,68460
532723,20231009,27.99,28.99,26.94,28.40,5626
532725,20231009,5359.95,5359.95,5119.70,5155.65,12891
532730,20231009,15.43,15.65,15.16,15.18,291
532732,20231009,757.45,757.45,730.00,740.55,4766
532733,20231009,625.05,625.45,608.80,610.85,55937
532734,20231009,580.10,593.05,578.00,581.35,46164
532735,20231009,497.90,517.75,497.90,507.70,3542
532742,20231009,6232.30,6295.90,6205.50,6211.05,1755
532744,20231009,12.20,12.20,11.31,11.75,1483
532745,20231009,43.61,43.61,42.28,42.28,6868
532748,20231009,96.90,96.90,93.30,95.34,17196
532755,20231009,1200.05,1227.55,1200.00,1211.60,45018
532756,20231009,457.00,468.45,457.00,460.90,15885
532757,20231009,4303.45,4404.85,4281.70,4298.40,1090
532761,20231009,59.58,59.58,53.50,53.83,11269
532771,20231009,21.51,22.63,21.20,22.00,6464
532775,20231009,1.02,1.02,0.98,0.98,51757676
532777,20231009,4120.05,4230.75,4120.05,4208.35,3453
532782,20231009,56.49,56.49,54.00,54.21,10055
532785,20231009,140.05,140.25,136.40,137.15,26964
532798,20231009,72.00,72.00,67.95,70.94,314440
532801,20231009,62.80,63.50,58.90,59.29,27439
532804,20231009,1950.05,2015.95,1950.05,2006.90,644
532806,20231009,40.80,40.80,38.00,39.00,1124
532810,20231009,242.00,245.15,239.00,240.15,1025694
532812,20231009,10.47,10.47,9.51,9.73,4554
532814,20231009,430.00,430.00,401.55,403.20,124943
532815,20231009,120.10,121.80,120.10,120.35,6741
532817,20231009,7.10,7.14,6.95,6.95,3161
532820,20231009,6.19,6.40,5.93,6.14,8399
532825,20231009,11.92,11.92,11.92,11.92,56767
532826,20231009,51.46,55.49,50.40,52.35,21028
532827,20231009,38600.05,39650.00,38600.05,39372.25,715
532829,20231009,172.45,175.00,164.45,168.90,6638
532832,20231009,78.25,81.80,77.58,77.95,1106280
532841,20231009,424.95,424.95,411.80,412.95,271
532842,20231009,585.25,596.75,574.75,579.75,5057
532847,20231009,160.50,160.50,150.70,157.00,5289
532850,20231009,31.89,32.57,30.80,32.57,464848
532851,20231009,522.70,522.70,502.50,509.60,1368
532855,20231009,86.07,95.95,86.07,90.07,2409
532859,20231009,999.00,1000.05,983.00,986.05,2192
532866,20231009,1.10,1.10,1.10,1.10,2400
532872,20231009,229.00,230.05,224.40,227.25,25643
532873,20231009,3.39,3.42,3.15,3.38,594435
532875,20231009,124.95,124.95,119.35,119.95,74049
532879,20231009,137.00,147.55,133.80,142.65,1185
532880,20231009,67.10,70.90,67.10,68.85,86965
532886,20231009,111.65,111.65,111.00,111.00,21150
532888,20231009,64.61,65.64,62.95,63.18,264761
532889,20231009,726.05,737.00,720.00,722.50,18575
532890,20231009,21.99,21.99,20.85,20.89,16301
532891,20231009,131.90,131.90,121.30,123.60,32736
532893,20231009,57.62,61.19,57.62,58.52,4308
532894,20231009,13.50,13.50,12.90,13.39,62144
532896,20231009,40.00,40.00,38.00,38.89,20279
532899,20231009,570.00,599.95,570.00,584.40,14528
532904,20231009,25.16,25.16,24.40,24.40,2010
532907,20231009,20.63,20.63,20.63,20.63,37980
532911,20231009,7.40,7.40,7.07,7.22,43941
532915,20231009,237.05,239.40,235.30,236.00,53907
532916,20231009,39.00,39.00,37.71,37.71,682
532918,20231009,22.10,25.00,22.10,24.55,17292
532925,20231009,9.25,9.25,8.46,8.46,28565
532932,20231009,136.75,137.65,132.55,132.85,8945
532933,20231009,40.85,40.85,38.90,39.70,11313
532940,20231009,410.10,435.00,410.10,423.30,29224
532942,20231009,282.00,285.55,277.20,278.90,69980
532947,20231009,32.19,32.65,31.05,31.22,2298178
532951,20231009,218.00,218.00,205.15,207.20,3113
532953,20231009,288.05,292.00,281.70,282.80,27004
532957,20231009,45.15,46.44,45.15,46.44,2961
532966,20231009,751.15,759.00,735.00,742.85,114998
532967,20231009,266.70,267.00,262.10,263.40,11434
532974,20231009,80.05,84.49,79.10,79.96,83148
532975,20231009,6.90,6.90,6.90,6.90,2241
532976,20231009,513.95,515.90,482.15,496.35,19940
532978,20231009,1628.95,1628.95,1607.25,1620.65,62375
532980,20231009,38.00,39.14,37.10,37.43,104198
532983,20231009,1210.00,1266.75,1210.00,1250.55,3871
532986,20231009,39.00,39.00,36.34,36.46,17379
532987,20231009,795.65,807.00,777.45,779.10,2189
532988,20231009,308.85,308.95,308.80,308.80,100
532989,20231009,92.04,94.80,89.23,89.25,7830
532992,20231009,26.70,26.70,25.40,25.40,102
532993,20231009,230.05,245.00,230.05,244.75,205
532998,20231009,80.62,86.00,80.61,86.00,610
533012,20231009,6.20,6.98,6.20,6.87,15211
533014,20231009,43.14,43.14,41.15,41.43,25023
533018,20231009,2802.05,2802.05,2730.25,2730.25,7
533019,20231009,1069.85,1069.85,981.25,990.20,118
533047,20231009,415.65,422.45,407.05,409.05,24278
533048,20231009,11.80,11.90,11.45,11.50,52781
533056,20231009,49.40,52.45,49.40,50.05,71068
533080,20231009,889.55,905.95,876.50,886.15,2781
533088,20231009,433.50,439.95,418.30,437.35,37644
533093,20231009,48.75,48.75,44.25,46.02,7641
533095,20231009,5600.00,5653.25,5560.00,5610.05,308
533101,20231009,170.40,179.90,170.40,178.50,703
533106,20231009,296.30,318.25,296.30,311.15,653143
533108,20231009,26.24,26.24,25.22,25.64,34391
533110,20231009,13.49,13.49,13.25,13.25,203
533149,20231009,10.11,10.11,9.20,10.07,18401
533156,20231009,72.00,78.45,69.87,73.74,2103645
533158,20231009,1354.95,1354.95,1280.70,1326.55,3358
533162,20231009,20.10,20.29,19.19,19.30,3023479
533166,20231009,3.32,3.61,3.27,3.36,274977
533167,20231009,37.91,37.91,37.25,37.91,200713
533170,20231009,170.00,172.00,166.05,168.30,13052
533181,20231009,133.45,133.55,129.25,130.50,5125
533192,20231009,35.49,38.00,35.01,36.66,213857
533193,20231009,127.20,136.50,121.50,127.15,216511
533202,20231009,3.21,3.21,3.21,3.21,20084
533203,20231009,4.60,4.87,4.50,4.87,19366
533210,20231009,72.05,73.69,71.00,72.28,3026
533212,20231009,98.00,99.50,95.00,98.00,1563
533230,20231009,51.00,51.00,49.98,50.30,103780
533252,20231009,510.00,588.10,510.00,563.00,7749
533262,20231009,566.60,583.15,566.60,578.70,6505
533268,20231009,3.55,3.55,3.55,3.55,400
533269,20231009,440.05,454.50,440.05,447.90,36619
533273,20231009,1103.00,1122.00,1098.60,1114.55,16999
533275,20231009,2.77,3.04,2.74,2.90,1161556
533285,20231009,60.49,62.00,58.14,59.47,28220
533286,20231009,211.20,212.55,207.05,208.70,38071
533289,20231009,53.00,56.45,53.00,55.00,21484
533293,20231009,530.00,530.00,508.90,518.65,11376
533294,20231009,18.61,18.61,18.40,18.61,21872
533295,20231009,43.01,44.50,42.52,42.76,733531
533302,20231009,2898.65,2950.00,2860.00,2868.50,317
533306,20231009,962.40,981.75,950.00,952.40,734
533315,20231009,28.56,29.98,27.14,27.23,833
533317,20231009,11.48,11.51,10.97,11.28,21809
533320,20231009,684.95,684.95,590.10,596.95,27786
533326,20231009,123.40,127.85,122.85,124.20,218104
533333,20231009,312.60,313.75,306.85,308.00,25433
533339,20231009,718.00,721.50,699.40,709.45,33318
533344,20231009,27.80,28.02,27.22,27.31,207088
533407,20231009,22.70,22.70,22.13,22.16,2444
533427,20231009,32.63,32.63,32.63,32.63,2864
533451,20231009,52.36,52.36,49.20,52.00,9529
533470,20231009,288.00,288.00,272.50,274.25,1671
533477,20231009,595.55,604.55,576.00,585.55,2246
533482,20231009,2.82,2.82,2.82,2.82,2713
533499,20231009,2.38,2.49,2.35,2.38,8320
533519,20231009,135.30,135.75,130.25,131.00,1046672
533552,20231009,268.00,269.40,262.30,262.65,12372
533553,20231009,240.05,256.00,240.05,253.95,4234
533573,20231009,750.05,782.55,750.05,760.10,6609
533576,20231009,27.80,27.80,25.91,26.50,24674
533581,20231009,1800.00,1900.00,1800.00,1873.15,7511
533602,20231009,4.01,4.10,4.01,4.04,128784
533608,20231009,114.15,115.00,113.00,113.40,7797
533629,20231009,5.75,6.20,5.56,5.96,1813
533655,20231009,397.40,412.00,397.40,401.85,44119
533719,20231009,5215.00,5279.85,5201.00,5275.50,26
533896,20231009,21.45,21.45,18.11,18.92,1376
533941,20231009,121.10,125.65,121.10,125.65,50053
533982,20231009,46.39,46.39,43.05,44.18,23425
534060,20231009,1.61,1.69,1.61,1.66,798618
534063,20231009,57.00,58.37,52.83,57.49,518
534064,20231009,29.86,29.86,28.06,28.49,13873
534091,20231009,2090.05,2149.50,2050.00,2077.85,252537
534190,20231009,3.80,3.96,3.61,3.65,10883
534338,20231009,40.25,41.35,40.25,41.35,15380
534369,20231009,117.65,121.20,112.90,114.80,131450
534422,20231009,5.20,5.20,5.09,5.20,1715
534425,20231009,203.00,203.00,195.75,197.85,5170
534598,20231009,15.23,15.23,15.23,15.23,147
534612,20231009,30.49,30.49,30.49,30.49,1607
534618,20231009,1351.10,1378.05,1325.05,1355.80,29546
534623,20231009,23.49,23.49,22.00,22.16,6281
534639,20231009,22.00,22.00,21.10,21.51,38
534675,20231009,29.10,33.44,29.10,31.97,359206
534680,20231009,255.55,258.05,249.50,249.55,585
534691,20231009,18.25,18.25,17.27,17.35,20498
534731,20231009,1.03,1.03,0.99,0.99,18246
534732,20231009,35.04,35.14,33.52,34.09,54865
534733,20231009,11.37,11.65,10.81,10.95,70059
534741,20231009,1.01,1.06,0.97,1.00,1010381
534742,20231009,155.00,155.00,149.20,150.20,10095
534748,20231009,8.70,8.70,7.85,7.98,1983054
534755,20231009,0.73,0.73,0.71,0.71,53223
534796,20231009,41.53,41.53,41.53,41.53,1986
534920,20231009,1.70,1.70,1.70,1.70,1441
535136,20231009,552.15,552.15,552.15,552.15,6420
535142,20231009,11.27,11.27,11.27,11.27,10000
535204,20231009,3.30,3.39,3.30,3.37,9848
535205,20231009,3.53,3.54,3.29,3.29,11870
535267,20231009,8.62,9.29,8.40,9.28,513219
535276,20231009,711.00,714.00,700.02,708.92,2774
535431,20231009,1.30,1.32,1.26,1.31,376460
535458,20231009,31.89,31.89,31.26,31.26,4673
535566,20231009,154.80,154.80,135.40,145.95,923
535601,20231009,241.20,241.20,234.50,234.50,373
535602,20231009,980.00,980.00,940.00,951.50,2774
535620,20231009,133.00,138.00,125.00,125.45,2159
535621,20231009,85.20,87.00,83.90,87.00,1074
535657,20231009,15.05,15.18,14.55,14.99,5487
535693,20231009,46.99,46.99,44.30,45.03,36531
535694,20231009,1.18,1.29,1.17,1.28,27750
535719,20231009,68.15,68.15,65.56,67.28,3986
535730,20231009,1.18,1.19,1.05,1.17,158162
535910,20231009,62.79,62.79,62.79,62.79,5000
535917,20231009,5.69,5.69,5.69,5.69,12000
535958,20231009,6.15,6.15,6.05,6.05,111938
536073,20231009,24.00,25.61,24.00,25.39,547
536128,20231009,0.40,0.40,0.38,0.40,2325421
536264,20231009,408.75,421.00,405.00,419.75,12223
536493,20231009,443.35,460.00,425.00,434.55,3340
536507,20231009,3.27,3.27,3.05,3.14,380133
536565,20231009,8.90,8.90,8.90,8.90,500
536659,20231009,16.64,16.64,15.50,16.18,23779
536672,20231009,5.97,5.97,5.70,5.72,46841
536709,20231009,25.40,25.40,24.25,24.25,2230
536773,20231009,515.25,516.45,480.10,494.30,2962
536846,20231009,36.77,36.77,36.77,36.77,125
536868,20231009,11.44,11.89,11.05,11.05,11824
536965,20231009,5.75,5.75,5.75,5.75,109
536974,20231009,24.50,26.50,24.50,26.22,248073
537069,20231009,18.11,18.90,18.11,18.30,3211
537253,20231009,51.15,53.85,50.05,53.02,7695
537254,20231009,3.50,3.58,3.25,3.58,9192
537259,20231009,740.00,757.50,703.90,727.90,43502
537326,20231009,55.12,55.12,55.12,55.12,6390
537392,20231009,14.23,15.24,14.05,15.24,58976
537524,20231009,0.66,0.66,0.63,0.66,24291
537536,20231009,108.00,108.90,104.70,104.80,1135
537573,20231009,32.20,32.40,32.00,32.27,43200
537707,20231009,17.96,18.52,17.96,17.96,76558
537709,20231009,7.13,7.30,7.00,7.01,97619
537750,20231009,156.90,156.90,147.25,148.00,1718
537785,20231009,248.85,250.70,248.10,249.75,43
537800,20231009,3.94,3.96,3.75,3.77,1838462
537820,20231009,1.86,1.91,1.86,1.90,5866
537838,20231009,0.59,0.59,0.59,0.59,4556
537839,20231009,67.28,72.00,67.28,71.00,1099
537985,20231009,37.75,37.75,33.06,37.37,3747
538081,20231009,5.55,5.55,5.10,5.38,39476
538092,20231009,76.00,78.74,76.00,77.79,30
538119,20231009,37.00,37.00,34.22,36.87,26459
538180,20231009,0.64,0.66,0.64,0.66,1226715
538212,20231009,0.75,0.75,0.75,0.75,111066
538273,20231009,38.45,38.45,36.58,36.58,315
538319,20231009,9.27,9.59,8.81,9.59,16000
538351,20231009,5.23,5.23,4.77,4.94,31561
538382,20231009,163.80,172.40,163.80,163.80,553
538395,20231009,57.00,59.60,57.00,59.60,34
538401,20231009,99.00,100.00,97.30,99.99,1287
538402,20231009,73.50,73.50,73.50,73.50,101
538422,20231009,0.38,0.38,0.38,0.38,50976
538433,20231009,0.49,0.51,0.47,0.47,44370
538446,20231009,187.00,199.00,180.00,180.65,16607
538452,20231009,28.62,29.19,28.62,29.19,14221
538464,20231009,3.24,3.27,3.24,3.27,1563
538465,20231009,52.05,54.00,49.45,52.27,2450
538476,20231009,36.98,36.98,35.09,35.91,37614
538496,20231009,12.94,13.01,10.65,13.01,393000
538521,20231009,25.50,25.50,24.54,24.54,1551
538537,20231009,0.61,0.61,0.58,0.58,31497
538539,20231009,53.41,53.41,53.41,53.41,237671
538540,20231009,0.86,0.87,0.86,0.86,27920
538542,20231009,5.76,6.31,5.76,6.31,293
538546,20231009,105.00,111.00,103.35,104.70,10527
538556,20231009,86.00,86.00,86.00,86.00,11
538564,20231009,251.00,255.60,247.55,251.60,406
538565,20231009,270.00,275.00,261.20,273.65,1661
538568,20231009,52.00,52.02,52.00,52.00,1554
538569,20231009,2.31,2.39,2.20,2.30,184135
