TICKERCODE, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
539199,20231005,541.90,547.90,536.50,539.25,15798
539206,20231005,23.87,23.87,22.25,23.01,7030
539216,20231005,4.67,4.67,4.48,4.58,50893
539217,20231005,1.25,1.33,1.25,1.26,98534
539218,20231005,79.85,79.85,78.00,78.00,15
539219,20231005,11.73,11.73,11.73,11.73,10784
539220,20231005,32.82,32.82,31.30,32.00,20477
539222,20231005,202.00,203.80,200.00,203.40,24800
539226,20231005,110.15,110.15,110.15,110.15,8385
539227,20231005,138.80,138.80,133.00,136.00,3067
539228,20231005,4.61,4.61,4.61,4.61,63215
539252,20231005,20.20,20.70,20.20,20.33,19210
539254,20231005,810.05,816.00,805.45,807.95,63823
539255,20231005,366.80,366.80,350.00,365.95,1199
539267,20231005,16.99,16.99,16.16,16.88,1670
539275,20231005,214.00,222.90,210.10,216.20,1723
539277,20231005,0.72,0.72,0.67,0.67,19567279
539278,20231005,2.89,2.89,2.80,2.82,46677
539287,20231005,19.00,19.20,19.00,19.10,552
539288,20231005,13.00,13.30,11.90,12.85,5020
539290,20231005,25.71,27.52,24.84,27.31,87841
539300,20231005,130.00,130.00,125.05,125.35,4972
539304,20231005,59.89,60.65,58.70,60.65,40917
539310,20231005,81.00,81.00,79.01,79.88,563431
539314,20231005,257.80,257.80,250.00,254.00,5054
539337,20231005,390.00,396.90,387.00,396.90,14700
539353,20231005,430.00,432.20,415.00,422.05,955
539354,20231005,49.20,49.20,46.30,46.90,1918
539378,20231005,27.56,27.56,27.56,27.56,57
539383,20231005,8.40,8.40,8.00,8.40,2453
539384,20231005,18.05,18.05,18.05,18.05,131
539391,20231005,24.09,24.09,23.60,23.60,1665
539398,20231005,213.90,219.40,210.00,211.15,4054
539399,20231005,153.20,159.00,153.15,154.45,3174
539402,20231005,16.26,17.79,16.26,17.12,59615
539405,20231005,15.30,16.25,15.00,16.09,152420
539406,20231005,45.39,45.39,43.75,45.39,1316
539408,20231005,6.19,6.19,6.19,6.19,100
539409,20231005,14.93,14.93,14.19,14.19,6
539428,20231005,32.45,32.48,31.00,31.88,22034
539469,20231005,258.00,258.85,258.00,258.85,843
539470,20231005,0.81,0.83,0.79,0.80,9600878
539479,20231005,364.00,364.00,336.90,345.60,2423
539492,20231005,28.20,29.74,28.20,29.00,102595
539494,20231005,8.08,8.20,7.85,7.96,15382
539495,20231005,44.00,44.00,44.00,44.00,1
539506,20231005,1.50,1.56,1.49,1.56,73175
539515,20231005,167.05,176.90,164.05,170.00,116739
539516,20231005,214.99,217.86,212.92,214.58,3492
539517,20231005,720.00,723.46,720.00,722.38,60241
539518,20231005,122.25,127.95,122.25,124.30,2014
539519,20231005,13.05,13.30,12.50,13.30,11972
539526,20231005,1.01,1.01,1.01,1.01,305234
539528,20231005,27.25,27.25,26.01,27.25,373
539545,20231005,20.10,20.10,20.09,20.09,11
539546,20231005,72.88,72.88,67.51,69.05,314348
539552,20231005,56.18,56.18,56.18,56.18,15
539559,20231005,5.83,5.83,5.61,5.73,100468
539561,20231005,660.00,684.30,622.80,630.90,8210
539562,20231005,30.89,30.89,30.10,30.70,13815
539574,20231005,37.98,38.45,37.98,38.45,1196
539584,20231005,0.94,0.96,0.85,0.91,239179
539593,20231005,4.36,4.38,4.36,4.37,7763
539594,20231005,13.80,13.90,13.17,13.36,6165717
539596,20231005,17.50,17.50,17.50,17.50,325
539598,20231005,142.15,150.00,142.15,145.05,1439
539599,20231005,13.54,13.54,13.54,13.54,247
539607,20231005,73.50,74.93,72.60,73.05,7804
539620,20231005,33.15,33.15,30.60,31.85,62239
539621,20231005,1.05,1.05,1.03,1.04,283434
539659,20231005,72.00,72.00,68.15,71.43,2586
539661,20231005,53.58,57.00,53.58,56.90,1784
539662,20231005,14.30,14.64,13.75,14.57,5530
539673,20231005,1.62,1.62,1.49,1.49,16902
539679,20231005,13.92,14.30,13.92,14.12,16055
539681,20231005,23.47,23.47,23.47,23.47,1
539686,20231005,600.00,619.40,590.00,597.95,87020
539692,20231005,18.90,20.00,18.90,20.00,3701
539697,20231005,20.11,20.11,20.11,20.11,6043
539724,20231005,8.00,8.70,8.00,8.51,1227
539730,20231005,900.00,928.00,900.00,908.15,1255
539760,20231005,92.48,92.48,89.00,89.98,4389
539761,20231005,122.00,122.30,118.50,119.00,1435
539767,20231005,12.49,13.11,12.15,12.50,18592
539773,20231005,2.33,2.33,2.31,2.31,466173
539788,20231005,38.17,38.17,38.17,38.17,4800
539798,20231005,6.19,6.19,5.72,6.15,2333
539800,20231005,5.40,5.40,5.21,5.25,8079
539814,20231005,95.12,97.00,95.12,97.00,548
539834,20231005,20.15,20.18,20.15,20.18,280
539835,20231005,1.49,1.49,1.42,1.42,4162
539837,20231005,599.00,612.00,571.10,588.60,60009
539843,20231005,371.95,374.95,355.95,371.00,2423
539854,20231005,315.00,327.75,315.00,317.90,595
539875,20231005,79.00,83.90,79.00,79.29,106
539884,20231005,3.04,3.04,2.98,3.01,18773
539894,20231005,7.20,7.20,7.19,7.19,538897
539910,20231005,2.02,2.06,2.02,2.03,10571
539917,20231005,8.30,8.70,8.30,8.70,182721
539921,20231005,64.68,66.00,64.00,64.95,154770
539938,20231005,84.00,84.90,81.20,84.36,12595
539939,20231005,67.34,67.34,64.20,65.32,7503
539947,20231005,35.00,35.48,33.20,33.21,690
539956,20231005,2133.00,2180.65,2133.00,2149.15,1002
539963,20231005,7.50,7.85,7.50,7.74,87310
539986,20231005,55.50,56.87,54.50,55.07,6773
539991,20231005,130.00,132.75,122.60,126.40,23246
539992,20231005,42.70,43.00,42.00,42.10,179558
539997,20231005,384.85,384.85,369.35,374.75,4596
540005,20231005,5201.05,5254.10,5201.05,5226.60,5975
540006,20231005,5.03,5.03,4.90,4.96,30329
540023,20231005,4.45,4.45,4.15,4.26,117517
540026,20231005,7.34,7.88,7.30,7.32,1488
540027,20231005,207.60,218.50,207.60,207.60,246
540062,20231005,75.91,75.91,75.91,75.91,2
540063,20231005,6.62,6.63,6.02,6.63,9907
540064,20231005,3.21,3.21,3.10,3.19,146846
540072,20231005,7.55,7.57,7.55,7.57,30000
540078,20231005,177.50,179.05,176.00,176.40,3876
540079,20231005,189.45,189.45,182.00,184.50,50753
540080,20231005,135.85,135.85,135.85,135.85,1080
540081,20231005,4.84,4.84,4.84,4.84,468
540097,20231005,109.00,113.00,106.50,107.50,5050
540108,20231005,3.59,3.59,3.41,3.41,3353
540134,20231005,3.69,3.75,3.59,3.59,8459
540135,20231005,0.75,0.75,0.73,0.74,1448804
540143,20231005,139.00,139.00,135.00,137.25,1396
540146,20231005,72.25,72.25,72.25,72.25,4000
540147,20231005,39.32,39.89,38.10,38.89,7518
540159,20231005,3.20,3.20,3.19,3.19,9683
540168,20231005,25.50,25.50,23.55,24.31,3932
540174,20231005,15.00,15.72,15.00,15.50,2190
540175,20231005,10.49,10.49,10.00,10.22,52417
540181,20231005,40.99,40.99,38.60,39.98,617
540190,20231005,45.52,45.52,45.50,45.52,9383
540192,20231005,12.83,12.83,12.32,12.47,18895
540198,20231005,34.05,35.00,34.00,34.00,2352
540204,20231005,59.98,59.98,56.55,56.94,18438
540205,20231005,2569.80,2569.80,2500.00,2529.35,3338
540243,20231005,17.66,18.19,17.45,17.45,1712
540252,20231005,9.02,9.02,9.02,9.02,111799
540254,20231005,17.00,17.00,17.00,17.00,1
540259,20231005,6.60,6.90,6.32,6.67,44861
540266,20231005,30.43,30.43,27.55,29.61,1547
540267,20231005,8.94,9.20,8.94,9.20,1550
540310,20231005,57.63,57.63,56.48,56.48,14
540358,20231005,713.70,722.00,678.05,718.45,53000
540359,20231005,30.00,32.00,29.36,29.42,1102
540360,20231005,2.66,2.74,2.66,2.74,393358
540361,20231005,9.27,9.36,9.10,9.36,228984
540377,20231005,13.90,14.69,13.83,14.29,740579
540386,20231005,0.57,0.58,0.57,0.57,49329
540395,20231005,313.80,318.00,313.00,314.50,13709
540396,20231005,135.70,139.20,135.35,135.50,1483
540401,20231005,16.80,17.10,16.20,17.00,165620
540404,20231005,263.00,263.00,263.00,263.00,750
540481,20231005,14.31,14.89,14.31,14.88,317
540492,20231005,104.35,104.35,103.30,104.30,43142
540515,20231005,5.39,5.43,5.01,5.43,3216
540519,20231005,40.49,40.49,38.06,39.88,13168
540526,20231005,71.29,71.29,70.50,71.00,5631
540545,20231005,12.99,13.50,12.80,13.21,95240
540550,20231005,102.00,102.00,93.00,102.00,11500
540565,20231005,136.90,136.90,135.25,136.05,46178
540570,20231005,14.45,14.45,14.00,14.10,704414
540590,20231005,172.10,172.10,170.05,170.05,2821
540614,20231005,1.33,1.33,1.24,1.28,15384962
540648,20231005,108.00,111.00,105.00,107.60,915
540650,20231005,657.65,661.05,650.65,653.05,1141
540652,20231005,120.00,120.00,120.00,120.00,1500
540686,20231005,205.80,207.40,173.50,187.80,29833
540693,20231005,128.85,131.00,120.55,122.00,31536
540694,20231005,74.70,74.70,71.62,73.79,7734
540696,20231005,16.36,17.90,16.36,16.36,625403
540703,20231005,7.02,7.02,7.02,7.02,120
540709,20231005,2.07,2.07,2.07,2.07,1230149
540715,20231005,40.00,40.00,40.00,40.00,3000
540717,20231005,47.98,50.98,46.60,47.56,34448
540725,20231005,1400.00,1419.60,1341.45,1391.45,39712
540726,20231005,68.00,68.50,65.06,67.90,1925
540727,20231005,36.60,36.98,35.90,36.10,63820
540728,20231005,204.00,204.00,201.00,201.90,280
540730,20231005,17.87,18.56,17.87,18.20,5880
540737,20231005,496.25,498.90,488.05,496.80,3689
540738,20231005,65.98,65.98,63.64,64.01,45957
540782,20231005,19.91,19.91,19.91,19.91,1000
540786,20231005,6.51,6.64,6.45,6.46,25089
540788,20231005,36.50,36.50,33.75,35.45,1190
540796,20231005,126.00,126.00,122.10,122.10,1227
540809,20231005,15.77,15.77,14.42,15.46,104531
540821,20231005,4.54,4.54,4.39,4.43,79976
540823,20231005,14.55,14.55,14.39,14.43,5024
540829,20231005,5.87,5.87,5.87,5.87,8
540843,20231005,69.50,69.50,69.50,69.50,3000
540874,20231005,28.60,28.60,27.50,28.25,7697
540904,20231005,80.00,80.00,80.00,80.00,355
540914,20231005,10.89,11.10,10.75,10.92,121414
540923,20231005,18.90,19.35,18.56,19.15,4034
540936,20231005,12.29,12.29,11.91,12.09,10466
540952,20231005,231.45,231.45,226.85,226.85,21
540953,20231005,8.32,8.58,8.30,8.48,118434
540954,20231005,36.95,36.95,35.50,35.80,7359
540955,20231005,13.09,13.85,12.80,13.08,45861
540956,20231005,24.99,25.19,24.00,24.20,277714
540980,20231005,17501.00,17501.00,17450.00,17450.00,10
541005,20231005,81.41,83.40,78.11,82.00,6291
541083,20231005,649.00,674.55,649.00,668.70,6250
541096,20231005,551.55,563.95,523.10,542.15,1424
541144,20231005,70.00,70.00,67.40,69.90,15957
541167,20231005,1785.00,1785.00,1758.00,1760.35,144
541178,20231005,16.21,16.21,15.35,15.94,12000
541228,20231005,542.00,542.00,521.00,521.00,4000
541304,20231005,251.00,251.00,236.60,236.60,2000
541337,20231005,5.41,5.41,5.15,5.33,42000
541338,20231005,49.49,49.49,46.27,47.70,3073
541347,20231005,11.79,11.79,11.79,11.79,26426
541353,20231005,212.00,212.00,211.65,211.65,3200
541402,20231005,633.60,653.00,633.60,651.90,18800
541444,20231005,18.40,19.55,17.50,18.65,70932
541445,20231005,80.00,80.00,77.25,78.14,32000
541601,20231005,12.25,12.25,11.90,11.98,843695
541634,20231005,44.00,44.00,43.00,43.00,404
541702,20231005,18.89,20.50,18.89,20.09,858800
541735,20231005,4.66,4.74,4.43,4.67,259958
541741,20231005,27.74,28.00,26.50,27.85,1509
541771,20231005,2.12,2.25,2.05,2.24,260558
541778,20231005,90.70,92.00,89.80,90.75,31436
541865,20231005,36.58,36.58,35.80,35.98,33659
541967,20231005,327.40,333.00,327.40,331.10,9232
541973,20231005,35.00,40.40,35.00,36.00,6000
542012,20231005,365.30,398.00,355.20,381.90,17655
542013,20231005,119.95,119.95,118.00,119.50,363
542019,20231005,19.47,19.71,19.15,19.55,3323
542020,20231005,12.45,12.45,12.45,12.45,16704
542025,20231005,0.64,0.64,0.62,0.62,480000
542034,20231005,22.29,22.75,22.29,22.75,119875
542046,20231005,54.66,54.66,52.00,54.65,1039
542057,20231005,64.00,64.00,61.50,62.27,25230
542123,20231005,126.95,126.95,126.95,126.95,5
542131,20231005,208.80,208.80,205.10,205.73,239
542155,20231005,3.29,3.29,3.29,3.29,2000
542206,20231005,2.66,2.79,2.62,2.67,11115
542232,20231005,108.50,108.50,105.00,106.65,9133
542248,20231005,34.62,34.62,33.62,33.90,33056
542337,20231005,69.96,70.50,69.11,69.98,10585
542351,20231005,758.45,758.45,744.65,746.35,869
542446,20231005,18.02,18.02,18.02,18.02,69200
542459,20231005,91.94,91.94,87.01,87.55,8838
542579,20231005,10.57,10.57,10.50,10.50,144111
542580,20231005,171.00,171.50,166.05,166.50,1933
542597,20231005,425.05,438.55,425.05,430.85,26667
542627,20231005,15.25,15.56,15.19,15.56,2245
542628,20231005,338.50,342.00,335.00,336.00,9500
542654,20231005,42.00,44.70,42.00,43.99,18000
542666,20231005,11.90,12.00,11.60,11.78,33986
542667,20231005,6.40,6.40,6.16,6.16,45716
542668,20231005,135.95,136.30,128.10,128.10,4000
542669,20231005,42.75,43.25,41.60,42.15,209116
542670,20231005,16.72,17.10,16.40,16.99,27252
542678,20231005,21.54,21.98,20.43,21.11,94000
542679,20231005,37.05,37.05,37.05,37.05,977
542682,20231005,45.00,45.40,44.01,45.35,4274
542694,20231005,178.05,200.00,172.05,180.20,328
542721,20231005,42.06,43.00,42.01,42.60,1981
542724,20231005,1.00,1.02,0.98,0.99,2718308
542747,20231005,58.20,59.00,58.00,58.43,1651
542753,20231005,2.83,2.83,2.83,2.83,1402028
542765,20231005,236.20,236.25,234.00,236.25,3000
542770,20231005,45.12,46.02,45.12,46.02,7885
542772,20231005,509.90,509.90,488.00,494.80,4312
542774,20231005,87.00,90.80,83.65,84.79,128642
542801,20231005,38.90,39.00,38.90,39.00,4000
542802,20231005,5.79,5.82,5.50,5.65,1340895
542803,20231005,17.05,17.89,17.05,17.59,1508
542850,20231005,56.00,56.00,56.00,56.00,2000
542851,20231005,1993.90,1993.90,1935.00,1958.25,1673
542862,20231005,13.20,13.20,12.72,12.97,15217
542865,20231005,20.32,20.32,18.40,18.40,230088
542866,20231005,39.00,40.99,36.05,40.98,3721
542906,20231005,48.00,48.00,48.00,48.00,15000
542911,20231005,290.00,290.00,290.00,290.00,5
542918,20231005,20.32,22.17,20.31,22.04,13694
542922,20231005,451.90,454.05,451.90,453.53,110
542924,20231005,4.16,4.29,4.10,4.12,91000
542934,20231005,110.00,121.95,110.00,121.95,2000
542938,20231005,39.75,39.75,37.05,38.99,2035
543171,20231005,4.38,4.45,4.26,4.29,506961
543193,20231005,150.35,152.00,149.40,151.75,216
543207,20231005,9.35,9.85,9.10,9.34,143926
543208,20231005,94.05,94.05,94.05,94.05,85
543211,20231005,38.99,39.45,38.00,39.45,3698
543218,20231005,386.85,393.00,370.15,385.50,5363
543223,20231005,142.10,142.30,140.30,140.65,3923
543224,20231005,448.00,450.19,448.00,449.00,91
543229,20231005,344.00,344.00,339.75,343.95,228
543230,20231005,417.15,425.00,410.10,417.20,19963
543231,20231005,75.81,77.50,75.81,75.81,828
543234,20231005,88.90,91.00,88.90,91.00,10000
543236,20231005,177.50,178.45,177.00,177.65,665
543239,20231005,177.00,197.00,177.00,179.90,92400
543244,20231005,75.00,75.00,75.00,75.00,2000
543246,20231005,32.08,32.25,32.08,32.23,5
543256,20231005,24.40,24.95,23.72,23.80,8870
543262,20231005,140.00,140.00,132.50,133.00,14000
543267,20231005,102.99,105.00,98.35,102.33,41965
543269,20231005,31.00,31.00,30.00,30.00,4800
543273,20231005,1485.00,1519.95,1475.50,1498.10,6375
543274,20231005,7.76,7.78,7.25,7.25,47250
543282,20231005,333.05,333.05,333.05,333.05,600
543284,20231005,455.30,458.20,440.00,444.65,127786
543286,20231005,22.50,22.50,22.50,22.50,18000
543289,20231005,14.85,14.85,14.85,14.85,12000
543290,20231005,100.90,101.95,99.95,100.93,220730
543319,20231005,9.37,9.83,9.37,9.83,48000
543323,20231005,20.40,20.40,19.95,20.01,3912
543324,20231005,193.50,194.00,190.00,191.35,20250
543332,20231005,980.85,1008.35,979.60,993.40,5247
543341,20231005,5.58,5.90,5.58,5.68,4479
543346,20231005,61.00,61.65,60.50,61.08,8000
543363,20231005,467.95,484.00,456.10,481.00,9200
543364,20231005,141.55,144.65,140.25,141.80,20000
543366,20231005,71.94,71.94,70.50,70.50,4800
543373,20231005,197.00,199.90,197.00,199.90,3000
543375,20231005,52.99,53.00,52.99,53.00,5000
543377,20231005,12.00,12.00,12.00,12.00,10000
543378,20231005,650.00,650.00,635.00,645.00,600
543391,20231005,80.44,80.44,80.44,80.44,15000
543400,20231005,8.00,8.00,8.00,8.00,2000
543435,20231005,175.80,175.80,175.80,175.80,830
543439,20231005,38.23,38.23,38.23,38.23,16000
543449,20231005,269.50,270.00,263.25,263.25,74
543452,20231005,70.25,71.64,70.00,71.26,8893
543453,20231005,109.00,109.00,101.60,108.00,28500
543454,20231005,97.50,97.50,97.50,97.50,2
543460,20231005,78.90,78.90,78.50,78.90,10000
543461,20231005,12.00,12.90,12.00,12.00,90000
543464,20231005,200.00,200.00,200.00,200.00,2000
543481,20231005,15.20,15.40,15.06,15.13,84996
543482,20231005,499.40,503.50,495.00,496.85,31226
543515,20231005,104.05,104.05,104.00,104.00,6000
543516,20231005,177.00,180.00,177.00,179.00,7000
543531,20231005,140.00,142.45,134.35,137.60,2273
543536,20231005,7.50,7.50,7.50,7.50,8000
543538,20231005,154.15,154.15,149.95,150.00,10400
543539,20231005,167.50,173.00,167.50,172.55,6400
543540,20231005,317.00,317.00,312.00,312.00,1200
543541,20231005,23.53,23.53,23.53,23.53,1600
543542,20231005,395.00,429.45,388.55,429.45,7200
543544,20231005,87.50,87.50,86.50,87.50,4500
543545,20231005,2.32,2.39,2.32,2.39,167000
543546,20231005,4.80,4.80,4.70,4.70,30000
543547,20231005,202.00,205.00,201.50,202.15,43194
543576,20231005,62.04,63.80,62.04,63.18,413
543578,20231005,169.75,169.75,169.75,169.75,6000
543579,20231005,14.10,14.31,14.10,14.11,20000
543590,20231005,9.10,9.10,8.75,8.76,82500
543594,20231005,15.60,15.80,15.60,15.80,18000
543597,20231005,243.00,243.20,237.45,239.90,12000
543605,20231005,44.70,44.70,44.24,44.39,5
543606,20231005,79.00,79.00,77.00,77.00,4000
543615,20231005,156.25,160.50,156.25,160.50,5600
543616,20231005,217.00,217.00,190.10,200.00,7200
543618,20231005,75.10,83.80,75.10,83.50,7500
543619,20231005,605.00,605.00,591.00,602.00,4000
543620,20231005,419.05,420.00,415.20,419.50,21000
543622,20231005,147.25,147.25,140.00,145.00,10800
543623,20231005,48.00,48.00,48.00,48.00,3000
543624,20231005,45.59,50.00,45.59,46.52,28000
543637,20231005,20.87,20.91,20.72,20.75,9600
543656,20231005,92.50,96.84,92.00,92.00,10000
543687,20231005,208.05,211.55,208.05,210.95,4358
543689,20231005,597.95,598.00,578.00,579.85,10234
543710,20231005,64.04,64.20,63.55,63.73,1296
543711,20231005,479.95,479.95,470.00,474.05,8020
543712,20231005,345.00,347.90,343.00,345.40,61499
543713,20231005,177.45,180.00,175.05,176.55,60000
543714,20231005,806.15,810.00,785.05,788.50,8145
543715,20231005,9.99,9.99,9.90,9.90,15528
543720,20231005,481.75,481.75,466.50,467.65,6514
543725,20231005,174.05,194.20,174.05,191.00,247754
543732,20231005,90.14,94.42,90.14,92.82,55054
543737,20231005,490.10,490.10,490.10,490.10,300
543738,20231005,44.50,44.70,44.40,44.66,249
543743,20231005,97.40,97.40,96.10,97.10,4508
543745,20231005,8.50,8.97,8.50,8.97,60000
543746,20231005,598.70,600.00,598.70,600.00,1200
543747,20231005,151.45,153.50,150.50,153.00,1411
543748,20231005,437.35,448.50,428.85,430.70,22547
543765,20231005,56.95,57.90,56.00,56.09,51000
543766,20231005,39.00,39.00,36.03,37.00,21181
543768,20231005,50.06,51.10,49.91,50.87,520495
543769,20231005,20.00,20.00,20.00,20.00,8000
543774,20231005,27.47,27.90,27.11,27.39,5018
543775,20231005,123.00,123.50,122.19,122.74,19875
543776,20231005,150.60,151.24,150.03,151.17,1226
543781,20231005,56.59,57.50,56.56,56.90,3981
543782,20231005,518.80,518.80,481.15,510.50,13200
543787,20231005,310.00,315.00,301.00,304.45,12000
543798,20231005,9.77,9.80,9.77,9.80,12000
543805,20231005,69.20,69.20,68.10,68.12,18000
543806,20231005,47.16,49.00,47.16,48.97,18000
543811,20231005,25.40,25.50,24.55,24.78,26484
543812,20231005,1028.65,1084.80,1028.30,1050.95,15448
543819,20231005,52.83,53.09,51.80,52.18,8738
543828,20231005,82.80,83.00,81.00,81.50,17600
543829,20231005,181.90,183.90,179.20,179.60,47214
543843,20231005,26.50,26.50,26.50,26.50,4000
543848,20231005,59.00,60.90,59.00,60.90,8000
543853,20231005,66.00,66.26,66.00,66.16,5
543858,20231005,149.00,150.05,149.00,150.05,2
543860,20231005,47.00,47.00,46.50,46.95,316
543861,20231005,35.00,35.21,34.70,34.98,30753
543874,20231005,111.00,113.35,108.75,108.75,20000
543895,20231005,277.00,280.00,273.20,273.20,6000
543896,20231005,582.55,586.95,563.55,567.85,13375
543897,20231005,84.00,84.00,84.00,84.00,3000
543898,20231005,160.50,161.70,159.00,159.45,4535
543900,20231005,70.38,70.95,69.33,70.23,5436
543901,20231005,104.75,107.55,104.75,105.85,1446
543902,20231005,67.00,67.00,66.90,66.90,12000
543903,20231005,57.00,57.25,56.55,56.55,52
543904,20231005,1810.00,1812.75,1770.50,1776.80,3462
543905,20231005,126.00,126.00,123.55,125.00,8000
543910,20231005,286.05,286.80,279.90,280.75,1111
543911,20231005,78.90,78.90,77.01,77.50,1214
543912,20231005,43.95,43.95,41.50,42.00,1350
543913,20231005,129.99,129.99,127.29,128.35,6502
543915,20231005,416.75,433.10,409.85,432.05,971
543916,20231005,220.00,220.00,196.35,199.90,22400
543917,20231005,475.00,475.00,447.40,449.90,2701
543918,20231005,79.60,80.30,76.82,77.73,23335
543919,20231005,837.80,872.00,821.00,865.60,21371
543920,20231005,386.95,398.25,375.00,398.25,30400
543921,20231005,146.50,149.00,146.50,149.00,4000
543922,20231005,68.50,69.28,68.50,69.00,6
543923,20231005,359.45,360.00,355.00,356.75,19103
543926,20231005,60.64,62.67,60.50,60.50,5600
543927,20231005,50.45,50.45,50.45,50.45,4102
543928,20231005,243.00,245.00,240.30,242.05,10000
543929,20231005,736.00,757.30,730.75,736.45,1890
543930,20231005,255.00,255.00,245.00,245.10,2702
543931,20231005,215.00,222.20,214.50,222.20,62400
543932,20231005,870.00,875.50,851.05,855.80,21934
543933,20231005,679.95,679.95,658.45,670.10,23835
543935,20231005,32.25,32.38,31.90,32.05,244
543936,20231005,658.00,665.10,633.00,639.45,27484
543937,20231005,220.60,220.60,220.60,220.60,3600
543938,20231005,218.20,220.00,218.20,220.00,3200
543939,20231005,171.00,186.00,171.00,181.45,56000
543940,20231005,225.55,227.90,224.20,225.45,1141148
543941,20231005,326.70,326.70,306.10,306.10,3200
543942,20231005,52.35,61.58,51.65,59.48,4217700
543943,20231005,111.00,111.00,108.50,110.75,12000
543944,20231005,443.24,443.86,443.24,443.86,15
543945,20231005,847.70,847.70,822.40,825.50,5354
543947,20231005,65.80,66.03,65.80,65.80,31
543948,20231005,52.21,53.41,51.79,53.41,317
543950,20231005,380.05,387.95,374.85,381.75,31159
543952,20231005,429.70,429.70,412.00,416.20,13112
543953,20231005,215.00,215.00,201.00,204.15,24000
543954,20231005,33.90,36.70,33.90,36.06,324775
543955,20231005,43.90,43.90,40.95,41.56,40321
543956,20231005,163.95,163.95,163.95,163.95,15
543957,20231005,469.90,469.90,448.25,450.25,18717
543958,20231005,34.40,34.40,32.60,32.95,42779
543959,20231005,81.34,87.25,81.34,84.22,329311
543960,20231005,1050.05,1100.00,1050.05,1090.55,14556
543962,20231005,679.85,680.15,652.70,654.60,5925
543963,20231005,40.30,41.30,39.00,40.90,27000
543965,20231005,217.95,217.95,210.50,211.60,82498
543969,20231005,172.00,173.15,168.50,170.65,5204
543970,20231005,52.90,52.90,50.01,50.01,6000
543971,20231005,178.50,179.10,169.00,177.30,140800
543972,20231005,150.00,151.00,146.50,147.05,79566
543974,20231005,167.95,171.45,166.55,170.65,222701
543975,20231005,150.16,150.16,149.26,149.28,35
543976,20231005,29.60,29.60,28.25,29.04,11745
543977,20231005,494.00,497.95,485.00,487.65,25334
543978,20231005,111.80,113.35,111.00,112.30,41873
543979,20231005,110.00,112.40,110.00,110.75,11200
543980,20231005,1103.05,1138.85,1103.05,1123.40,23898
543981,20231005,1410.00,1524.55,1392.00,1484.45,146164
543982,20231005,212.00,216.50,206.60,208.70,40800
543983,20231005,279.85,304.90,278.80,304.90,308370
543984,20231005,148.05,171.00,148.05,162.95,481445
543985,20231005,189.65,204.25,188.60,202.95,191548
543986,20231005,141.05,141.05,133.00,133.20,1167
543987,20231005,196.00,196.14,196.00,196.14,2
543988,20231005,2140.15,2250.00,2111.00,2163.55,8553
543989,20231005,236.05,242.00,235.00,235.60,88185
543990,20231005,468.00,480.00,468.00,471.75,18798
543991,20231005,116.45,116.45,111.00,116.45,169600
543992,20231005,130.10,137.60,129.00,136.85,163458
543993,20231005,18.21,18.21,18.21,18.21,1
543994,20231005,166.10,167.85,159.20,163.90,1644611
543995,20231005,202.05,219.75,202.05,218.25,274847
543996,20231005,283.05,294.55,282.15,289.70,28515
570001,20231005,415.65,418.00,411.70,413.85,51886
570004,20231005,32.40,32.40,31.10,31.79,4512
570005,20231005,10.30,10.30,9.88,10.07,2526
590003,20231005,133.70,136.10,132.95,133.85,43199
590005,20231005,1196.95,1204.00,1170.05,1177.15,2073
590013,20231005,1066.90,1085.00,1056.25,1065.65,5206
590018,20231005,174.25,174.30,170.00,174.30,867
590024,20231005,529.05,543.00,527.15,535.40,54206
590025,20231005,26.15,26.75,26.15,26.75,6979
590030,20231005,72.11,73.60,71.46,71.93,77699
590041,20231005,8.10,8.10,8.00,8.00,8255
590051,20231005,336.20,344.75,334.55,337.40,13593
590056,20231005,266.95,276.70,261.00,267.85,2248
590065,20231005,785.55,794.55,777.00,780.35,121
590066,20231005,117.60,136.60,117.60,130.05,339034
590068,20231005,56.50,56.50,56.05,56.05,237
590071,20231005,3127.60,3191.20,3090.00,3167.80,4912
590072,20231005,519.50,519.75,493.05,505.05,1311
590073,20231005,799.75,801.60,782.50,785.10,1047
590075,20231005,165.10,175.00,165.10,171.05,3209
750809,20231005,2.60,2.60,1.60,2.02,188001
890179,20231005,0.91,0.93,0.81,0.85,4821353
890181,20231005,380.00,380.05,380.00,380.05,14
890186,20231005,9.94,9.94,9.40,9.67,2
890187,20231005,12.60,12.66,12.00,12.11,80897
890188,20231005,56.00,56.50,55.15,56.08,1516
890189,20231005,24.52,29.70,24.52,27.14,1752
961917,20231005,780.00,809.00,780.00,802.15,194
