TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME
ALFL        ,20231006,2.09,2.09,1.97,2.02,6513
MERCURYLAB  ,20231006,756.30,787.00,756.30,775.00,19
CONCORD     ,20231006,34.95,34.95,32.80,34.11,4364
WARDINMOBI  ,20231006,38.35,40.60,38.05,39.80,1697067
SHREESEC    ,20231006,0.40,0.41,0.39,0.40,1228696
TALBROSENG  ,20231006,811.00,818.00,811.00,818.00,2056
SAPL        ,20231006,1210.95,1210.95,1210.95,1210.95,1
PTCIL       ,20231006,5573.00,5600.50,5450.20,5484.40,279
CHENFERRO   ,20231006,138.00,139.80,137.00,137.05,5059
MEGRISOFT   ,20231006,98.00,98.00,91.25,94.44,130
GITARENEW   ,20231006,120.00,122.00,115.00,118.05,4735
ORTEL       ,20231006,1.00,1.00,1.00,1.00,25
NEIL        ,20231006,10.56,10.56,10.56,10.56,1375
STARHFL     ,20231006,59.50,59.55,57.00,59.33,159691
BEEKAY      ,20231006,748.80,755.00,738.05,745.15,3371
FRASER      ,20231006,6.35,6.35,6.11,6.15,13588
TTIL        ,20231006,36.38,36.84,35.00,35.72,15243
SVPHOUSING  ,20231006,77.55,77.55,77.55,77.55,7500
AGIIL       ,20231006,576.00,594.00,572.00,581.75,362
MANAKSTELTD ,20231006,47.05,47.05,45.45,46.59,19168
MNKALCOLTD  ,20231006,28.99,28.99,26.52,26.85,3185
MNKCMILTD   ,20231006,24.30,25.60,24.10,25.21,19257
RAJPUTANA   ,20231006,33.99,34.45,31.21,34.30,4482
AANANDALAK  ,20231006,10.99,11.09,10.46,10.94,352
URSUGAR     ,20231006,12.00,12.00,11.61,11.67,29796
SHESHAINDS  ,20231006,13.40,14.69,13.40,14.69,13
PML         ,20231006,1900.10,1900.10,1860.00,1874.40,309
ALAN SCOTT  ,20231006,79.11,79.11,79.11,79.11,1529
SUJALA      ,20231006,18.71,19.04,18.71,18.71,933
BFFL        ,20231006,24.99,24.99,23.50,24.30,109
PALCO       ,20231006,58.95,58.95,55.00,55.18,1153
BODHTREE    ,20231006,5.67,6.00,5.67,6.00,24622
VBIND       ,20231006,5.46,5.46,5.46,5.46,1857
SARVOTTAM   ,20231006,44.19,44.19,41.50,42.63,8567
WARDWIZFBL  ,20231006,36.99,36.99,35.80,36.22,45976
PANTH       ,20231006,7.56,7.91,7.51,7.78,73453
ICSL        ,20231006,3.92,4.18,3.75,4.10,18662
ARFIN       ,20231006,39.60,40.17,38.60,40.15,72013
HELPAGE     ,20231006,13.85,13.85,13.85,13.85,15
INDRAIND    ,20231006,8.30,8.30,8.14,8.14,1490
HAWAENG     ,20231006,111.45,111.70,102.95,102.95,1265
AIIL        ,20231006,559.00,604.00,544.00,588.80,65497
DFL         ,20231006,13.90,14.39,13.50,14.26,1168
POEL        ,20231006,207.80,207.80,192.00,196.80,8178
AEL         ,20231006,85.80,86.00,83.21,85.99,22961
CAPFIN      ,20231006,91.15,91.15,91.15,91.15,11
SGFIN       ,20231006,546.40,546.40,537.50,538.15,27405
GVBL        ,20231006,22.00,23.84,22.00,23.50,2293
GARMNTMNTR  ,20231006,4.60,4.64,4.52,4.59,23617
SRESTHA     ,20231006,1.29,1.30,1.20,1.24,122495
SAUMYA      ,20231006,74.15,79.00,74.15,79.00,50
MUL         ,20231006,11.50,11.50,11.50,11.50,59172
MISHKA      ,20231006,32.00,32.00,31.25,31.26,12079
GROWINGTON  ,20231006,204.50,207.00,202.80,205.65,40300
RUDRA       ,20231006,112.35,112.35,112.35,112.35,9114
LOYAL       ,20231006,137.00,138.95,130.80,137.85,2155
GGPL        ,20231006,4.70,4.70,4.70,4.70,88263
SCFL        ,20231006,20.01,20.60,20.01,20.42,40101
ADANIENSOL  ,20231006,808.05,815.00,804.15,806.30,53947
STARDELTA   ,20231006,365.50,383.40,348.10,370.70,884
SAMSRITA    ,20231006,17.23,17.23,16.34,16.62,893
PECOS       ,20231006,96.99,96.99,96.99,96.99,1000
MSL         ,20231006,220.00,223.35,212.80,220.45,1384
ALSTONE     ,20231006,0.64,0.64,0.64,0.64,5426153
SYMBIOX     ,20231006,2.89,2.89,2.80,2.83,39621
ORTINLAABS  ,20231006,19.97,19.97,19.12,19.89,272
AVI         ,20231006,12.85,13.10,12.36,13.09,2201
OSWALGREEN  ,20231006,27.78,27.95,26.97,27.17,131020
AKSPINTEX   ,20231006,129.05,129.05,125.05,128.05,1148
CANOPYFIN   ,20231006,60.98,60.99,58.40,58.59,10218
THINKINK    ,20231006,80.01,82.00,78.05,79.08,1250006
UNIAUTO     ,20231006,256.00,259.00,251.00,256.05,4878
WAAREE      ,20231006,416.70,416.70,416.70,416.70,4200
SALAUTO     ,20231006,403.00,435.85,403.00,430.00,804
POLYSPIN    ,20231006,49.88,50.50,47.30,49.18,3561
MINFY       ,20231006,7.98,8.35,7.98,8.35,923
ACME        ,20231006,23.60,23.60,23.13,23.13,1541
KCL         ,20231006,25.77,25.77,25.77,25.77,5
VISHALBL    ,20231006,210.00,215.00,206.50,213.50,8239
BELLACASA   ,20231006,153.00,157.45,151.95,152.00,6504
VAL         ,20231006,17.75,19.76,17.00,19.09,119751
DITCO       ,20231006,16.45,16.80,15.75,16.69,167510
SWAGTAM     ,20231006,44.65,44.80,44.65,44.80,20000
KUBERJI     ,20231006,6.31,6.31,6.31,6.31,1
TEJNAKSH    ,20231006,31.98,32.18,31.65,32.09,3582
PANORAMA    ,20231006,258.85,258.85,253.70,253.80,1125
SHREEGANES  ,20231006,0.80,0.84,0.79,0.81,6010120
GTV         ,20231006,345.00,349.75,338.70,341.95,723
GARBIFIN    ,20231006,30.00,30.00,28.35,29.25,24552
SMARTFIN    ,20231006,8.18,8.19,7.68,7.85,19141
ADCON       ,20231006,1.60,1.60,1.52,1.56,48347
QUINT       ,20231006,175.00,177.00,168.50,175.35,29483
HDFCNIFTY   ,20231006,210.29,216.90,210.29,215.28,1218
HDFCSENSEX  ,20231006,721.85,725.62,721.85,725.50,447
UDAYJEW     ,20231006,124.30,128.50,122.60,125.00,4521
MAYUKH      ,20231006,13.25,13.25,12.95,13.21,8360
GROVY       ,20231006,79.66,79.66,79.66,79.66,32
SCTL        ,20231006,0.99,0.99,0.99,0.99,233583
AAYUSH      ,20231006,28.00,28.50,26.02,27.60,3580
BNL         ,20231006,69.05,69.88,65.00,66.68,192045
FMEC        ,20231006,57.30,57.30,57.30,57.30,437
DDIL        ,20231006,5.79,5.82,5.65,5.77,78729
REMLIFE     ,20231006,631.00,657.00,605.00,611.20,49738
AARNAV      ,20231006,30.70,30.89,29.70,30.24,32225
SCL         ,20231006,38.86,39.21,38.86,39.21,7987
SIPTL       ,20231006,0.91,0.91,0.85,0.90,204894
SHIVA       ,20231006,4.30,4.58,4.30,4.48,1846
MISHTANN    ,20231006,13.36,13.58,13.00,13.21,6633089
DELTA       ,20231006,17.15,17.50,17.15,17.15,2266
CGFL        ,20231006,145.00,146.00,144.50,145.00,5561
BLUECLOUDS  ,20231006,74.80,76.70,70.30,76.43,33002
KEIL        ,20231006,32.87,32.87,30.50,31.11,30644
BCLENTERPR  ,20231006,1.04,1.06,1.03,1.03,272565
VIDLI       ,20231006,71.50,75.00,70.00,70.77,14562
ACEMEN      ,20231006,57.30,57.30,57.00,57.00,14
BFLAFL      ,20231006,14.95,14.95,14.50,14.56,1567
RCL         ,20231006,1.56,1.56,1.49,1.56,9088
KAPILRAJ    ,20231006,14.35,14.82,14.35,14.82,690
DAL         ,20231006,24.64,24.64,24.64,24.64,1
KPEL        ,20231006,615.00,615.00,581.20,591.45,61530
IFINSER     ,20231006,20.95,20.95,20.89,20.89,8
HILIKS      ,20231006,20.51,20.51,20.11,20.51,90653
HYPERSOFT   ,20231006,8.50,8.90,8.20,8.26,735
FREDUN      ,20231006,911.00,951.95,910.00,937.55,4864
RELICAB     ,20231006,91.78,97.00,89.00,95.12,26793
VKAL        ,20231006,116.65,124.50,113.05,122.25,974
MNIL        ,20231006,12.50,12.95,12.44,12.94,10025
ADVIKCA     ,20231006,2.31,2.35,2.31,2.35,416581
UMIYA       ,20231006,6.15,6.15,6.01,6.02,661
CHDCHEM     ,20231006,4.85,5.35,4.85,5.31,6464
LELAVOIR    ,20231006,98.90,98.90,95.50,98.50,360
BALGOPAL    ,20231006,20.20,21.16,20.18,21.15,2837
SUPERIOR    ,20231006,1.49,1.49,1.42,1.49,5355
RPEL        ,20231006,580.00,610.00,566.10,600.25,18693
NINSYS      ,20231006,375.95,375.95,365.00,371.75,847
HALDER      ,20231006,318.00,324.90,311.25,313.35,443
RSDFIN      ,20231006,82.00,82.15,81.60,82.14,269
DARSHANORNA ,20231006,2.91,3.08,2.91,3.03,22644
MADHAVIPL   ,20231006,7.10,7.10,7.05,7.05,490561
KOCL        ,20231006,2.12,2.12,2.02,2.04,8898
SNIM        ,20231006,16.60,16.60,16.60,16.60,72
NAGARFERT   ,20231006,8.90,8.90,8.53,8.65,190617
SEIL        ,20231006,65.80,67.00,64.02,64.97,1060
MIL         ,20231006,84.54,84.54,81.20,83.47,15098
YASHCHEM    ,20231006,65.00,66.22,63.80,64.09,8676
BAZELINTER  ,20231006,30.00,31.51,30.00,31.51,5
JLL         ,20231006,34.50,34.50,33.21,33.60,537
TAALENT     ,20231006,2195.00,2199.30,2150.10,2189.60,2150
ZEAL        ,20231006,7.98,8.09,7.61,7.78,80099
HUIL        ,20231006,2226.00,2349.00,2200.90,2330.00,166
COMSYN      ,20231006,55.00,56.79,54.54,55.74,4245
CFEL        ,20231006,129.95,131.80,127.00,127.35,6239
LLOYDSTEEL  ,20231006,41.36,44.20,41.36,44.20,173437
KPL         ,20231006,369.95,369.95,308.70,328.40,355652
LTIM        ,20231006,5231.05,5264.35,5214.05,5236.25,4993
EASTWEST    ,20231006,4.99,5.00,4.88,4.90,22681
COLORCHIPS  ,20231006,4.26,4.36,4.05,4.20,123664
LAHL        ,20231006,7.60,7.68,6.96,7.21,2926
PTIL        ,20231006,207.60,207.60,207.00,207.00,3
ECS         ,20231006,6.76,6.76,6.30,6.68,8176
FRETAIL     ,20231006,3.19,3.33,3.10,3.14,165104
SHIVAEXPO   ,20231006,7.94,7.94,7.94,7.94,20000
MITSU       ,20231006,179.95,179.95,175.00,175.40,4856
SPRAYKING   ,20231006,182.10,188.90,182.00,182.00,1196
DHATRE      ,20231006,142.45,142.60,142.20,142.60,4101
VISCO       ,20231006,106.60,109.60,106.60,107.80,3413
TIAANC      ,20231006,3.64,3.64,3.40,3.60,3653
IISL        ,20231006,3.59,3.60,3.59,3.59,4207
ARCFIN      ,20231006,0.74,0.75,0.73,0.74,1004685
SAGARSOFT   ,20231006,137.00,146.75,137.00,138.35,4269
ACML        ,20231006,72.25,72.25,67.00,70.15,4000
SHASHIJIT   ,20231006,39.24,42.00,38.00,38.10,28084
PURPLE      ,20231006,3.13,3.13,3.13,3.13,15441
SUPRAPFSL   ,20231006,24.96,25.80,23.65,24.56,5148
SOUTHERNIN  ,20231006,15.50,16.00,14.73,15.70,510
REGENCY     ,20231006,10.48,10.48,9.25,10.10,70252
SALEM       ,20231006,39.00,39.98,37.65,38.24,477
FRANKLININD ,20231006,46.43,46.43,46.43,46.43,5182
LKPSEC      ,20231006,13.39,13.39,12.15,12.93,155767
OSIAJEE     ,20231006,34.90,34.90,32.43,33.15,899
EIKO        ,20231006,55.35,59.56,55.35,58.77,10258
AVL         ,20231006,2549.95,2587.00,2506.45,2580.35,9606
NEWLIGHT    ,20231006,17.45,17.45,16.63,16.63,256
VSL         ,20231006,8.57,9.47,8.57,9.25,491596
MTPL        ,20231006,17.85,17.85,17.00,17.12,100
SHANGAR     ,20231006,6.65,6.89,6.51,6.67,22387
GLCL        ,20231006,29.50,29.50,28.13,29.00,2789
FLORACORP   ,20231006,9.10,9.10,8.74,8.87,171
CFL         ,20231006,55.36,55.36,55.36,55.36,2
RMC         ,20231006,718.45,720.00,701.00,713.00,14500
PARMAX      ,20231006,29.42,30.50,29.42,30.44,235
LLFICL      ,20231006,2.82,2.87,2.71,2.77,391417
DANUBE      ,20231006,9.74,9.76,8.90,8.90,390007
IFL         ,20231006,14.02,14.60,14.00,14.38,184670
ONTIC       ,20231006,0.57,0.57,0.56,0.56,40641
CHEMCRUX    ,20231006,317.00,319.80,313.60,319.05,10265
MANOMAY     ,20231006,138.55,140.00,130.00,134.70,3513
MAXIMUS     ,20231006,17.00,18.90,17.00,18.69,521146
PRIMEFRESH  ,20231006,263.00,269.00,263.00,269.00,2250
CLFL        ,20231006,15.17,15.17,15.17,15.17,32
STARLENT    ,20231006,106.00,106.00,103.35,104.95,62231
KANUNGO     ,20231006,5.50,5.50,5.20,5.20,350
MEERA       ,20231006,38.81,40.49,38.01,39.08,9407
IRBINVIT    ,20231006,70.51,71.04,70.00,70.76,30298
BGJL        ,20231006,13.50,13.50,13.00,13.20,44150
YUG         ,20231006,106.90,106.90,106.90,106.90,2300
INDIGRID    ,20231006,136.05,136.50,135.01,135.17,20978
VARIMAN     ,20231006,14.38,14.38,13.70,13.97,528932
RIDDHICORP  ,20231006,170.05,170.10,161.55,163.15,2202
GGENG       ,20231006,1.29,1.30,1.22,1.25,8010077
PALASHSEC   ,20231006,108.00,110.65,105.15,109.25,3088
MAGADHSUGAR ,20231006,659.45,700.00,652.60,689.65,3972
JIGAR       ,20231006,45.00,45.00,45.00,45.00,4000
CHOTHANI    ,20231006,24.10,27.98,24.10,26.82,60000
SMRUTHIORG  ,20231006,190.45,192.00,177.20,180.05,28791
SHISHIND    ,20231006,120.00,130.00,120.00,125.40,31527
ANG         ,20231006,74.00,74.00,72.35,72.51,8672
KCDGROUP    ,20231006,15.55,15.55,15.55,15.55,64953
PROCLB      ,20231006,6.88,6.88,6.88,6.88,1150
RELHOME     ,20231006,2.17,2.17,2.00,2.15,7973989
SAGAR       ,20231006,38.00,38.41,38.00,38.41,6000
PQIF        ,20231006,49.95,49.95,46.17,48.14,7528
SISL        ,20231006,1396.45,1408.00,1375.55,1398.10,23288
TTFL        ,20231006,68.01,68.55,66.56,67.04,2351
POOJA       ,20231006,36.71,36.71,35.15,35.67,39978
SAYAJIIND   ,20231006,202.50,202.50,195.15,195.15,944
MEHAI       ,20231006,18.55,18.55,17.84,17.84,14684
SGRL        ,20231006,505.00,505.00,484.00,489.95,9017
STL         ,20231006,65.70,65.70,63.80,64.65,38195
KAARYAFSL   ,20231006,6.03,6.03,6.03,6.03,6000
SBRANDS     ,20231006,20.90,20.90,20.90,20.90,3000
SHARIKA     ,20231006,6.37,6.60,6.37,6.57,18394
ASPIRA      ,20231006,35.45,36.00,34.00,35.26,330
RATNABHUMI  ,20231006,122.10,122.10,122.00,122.00,286
MRCAGRO     ,20231006,15.54,15.80,14.81,15.55,32928
SADHNA      ,20231006,4.42,4.44,4.37,4.39,119274
VITESSE     ,20231006,15.15,15.15,14.79,15.00,522
CHANDRIMA   ,20231006,5.76,5.77,5.76,5.77,186
RITHWIKFMS  ,20231006,74.00,75.00,74.00,75.00,6000
7SEAS       ,20231006,28.10,29.60,28.10,29.49,35459
TIRUFOAM    ,20231006,80.00,80.00,80.00,80.00,5
SRUSTEELS   ,20231006,11.15,11.46,11.14,11.46,128675
ASHOKAMET   ,20231006,19.44,19.44,18.21,19.00,4300
GGL         ,20231006,12.17,12.75,12.07,12.42,107086
LAL         ,20231006,222.35,226.85,222.35,226.85,2024
KENVI       ,20231006,8.85,8.85,8.26,8.47,111994
IWP         ,20231006,35.80,36.45,34.43,35.95,18906
TDSL        ,20231006,13.08,13.40,13.01,13.22,17672
BHATIA      ,20231006,24.40,25.20,23.16,23.34,150637
YSL         ,20231006,17400.00,17400.00,17250.05,17250.05,2
KANCOTEA    ,20231006,82.90,87.50,82.75,86.57,7967
INFLAME     ,20231006,680.00,680.00,651.25,654.65,7500
BPLPHARMA   ,20231006,554.00,569.20,554.00,565.00,8471
SHREESHAY   ,20231006,34.00,34.00,34.00,34.00,16000
ACTIVE      ,20231006,69.00,69.90,66.80,69.81,1380
YASHO       ,20231006,1761.15,1865.70,1710.00,1808.30,6665
BENARA      ,20231006,15.27,15.27,14.20,14.20,22000
TRL         ,20231006,520.00,538.80,520.00,535.25,8000
DLCL        ,20231006,30.85,30.85,30.85,30.85,4000
INDOUS      ,20231006,239.00,239.00,224.80,236.00,5000
MILEFUR     ,20231006,5.30,5.38,5.30,5.32,24000
UHZAVERI    ,20231006,48.99,48.99,46.31,47.66,544
PARVATI     ,20231006,12.02,12.02,12.02,12.02,42834
INNOVATORS  ,20231006,220.00,220.00,213.25,214.00,12800
AFFORDABLE  ,20231006,635.35,684.45,635.35,684.45,24000
PALMJEWELS  ,20231006,18.98,18.98,17.50,18.02,24147
WAA         ,20231006,82.49,82.49,78.33,80.00,11200
RAJNISH     ,20231006,12.14,12.74,11.75,11.97,9286594
RAWEDGE     ,20231006,45.60,47.30,45.60,47.26,1429
ASHNI       ,20231006,20.09,20.20,19.09,19.48,723262
VIVANTA     ,20231006,4.65,4.75,4.50,4.68,420513
TINNATFL    ,20231006,27.99,27.99,27.05,27.54,2568
AMINTAN     ,20231006,2.25,2.35,2.20,2.33,48866
DEEP        ,20231006,91.30,93.00,90.00,92.31,26725
ASRL        ,20231006,36.45,40.48,35.38,39.86,986863
SKYGOLD     ,20231006,337.75,347.65,332.00,347.65,7646
MACH        ,20231006,35.00,37.01,35.00,37.01,10500
AAL         ,20231006,381.50,381.50,355.15,367.00,40643
DOLFIN      ,20231006,115.20,123.80,115.20,120.40,191
SHUBHAM     ,20231006,19.05,19.59,19.05,19.32,13849
AKI         ,20231006,13.07,13.07,12.70,13.07,114204
SUNRETAIL   ,20231006,0.62,0.63,0.62,0.63,144000
SMGOLD      ,20231006,23.70,23.88,21.62,21.62,342633
VIVIDM      ,20231006,54.65,57.30,54.65,57.30,757
BCPL        ,20231006,63.35,64.50,62.10,63.93,26501
PHOSPHATE   ,20231006,126.95,126.95,120.00,120.00,28
NIFTYETF    ,20231006,206.50,207.80,206.20,207.79,515
DGL         ,20231006,3.20,3.20,3.20,3.20,2000
ARYAN       ,20231006,24.01,24.01,24.01,24.01,502
NIVAKA      ,20231006,2.67,2.78,2.55,2.73,10089
SRD         ,20231006,109.00,109.00,104.00,106.85,27508
DECCAN      ,20231006,33.90,33.90,32.60,33.01,20237
SPENCER     ,20231006,72.00,72.00,69.65,69.89,9673
GLOSTERLTD  ,20231006,746.35,755.80,739.00,746.10,1677
JONJUA      ,20231006,18.92,18.92,18.02,18.92,612420
KRANTI      ,20231006,90.00,90.00,87.00,88.65,4922
INFRATRUST  ,20231006,93.00,93.00,93.00,93.00,200000
AGOL        ,20231006,10.50,10.57,10.50,10.51,49021
AARTECH     ,20231006,164.50,174.80,164.50,172.30,3153
MSTC        ,20231006,439.00,439.00,422.45,424.85,9203
CHANDNIMACH ,20231006,15.56,16.29,14.79,16.26,7906
NSL         ,20231006,348.00,352.80,348.00,350.25,2000
VRFILMS     ,20231006,43.00,44.50,43.00,44.50,6000
GKP         ,20231006,11.79,11.79,11.41,11.62,12189
WORL        ,20231006,6.28,6.28,6.04,6.27,46455
EVANS       ,20231006,128.10,128.10,128.10,128.10,1000
BMW         ,20231006,42.64,42.90,41.70,42.31,305882
AEPL        ,20231006,17.05,17.40,16.70,17.34,36066
MAHESH      ,20231006,10.29,10.29,10.29,10.29,418
CHCL        ,20231006,21.00,21.00,20.51,20.75,6000
DEL         ,20231006,35.30,38.90,35.30,38.90,221
HARISH      ,20231006,45.25,46.00,43.55,45.28,2776
PARSHVA     ,20231006,182.00,182.00,161.00,170.65,874
ARL         ,20231006,43.00,43.00,42.00,42.75,2234
EARUM       ,20231006,1.00,1.01,0.98,0.99,1724203
SNXT50BEES  ,20231006,59.58,67.95,58.42,58.90,1428
SEACOAST    ,20231006,2.88,2.88,2.88,2.88,925435
TRANSPACT   ,20231006,242.80,242.90,242.80,242.85,2000
ALPHALOGIC  ,20231006,46.94,46.94,46.94,46.94,6663
360ONE      ,20231006,507.00,509.90,497.30,507.60,6526
MUFIN       ,20231006,86.30,87.00,81.00,84.76,117279
MISQUITA    ,20231006,38.80,38.80,38.80,38.80,2000
GALACTICO   ,20231006,5.78,5.79,5.46,5.67,1002153
VEL         ,20231006,18.00,18.00,17.85,17.85,679
NIESSPA     ,20231006,100.50,100.50,100.50,100.50,3
NIESSPK     ,20231006,67.50,80.00,67.50,80.00,21
GOBLIN      ,20231006,55.99,67.20,55.99,61.75,42000
GENSOL      ,20231006,1985.05,2056.15,1965.05,2025.05,35950
SHAHLON     ,20231006,13.17,13.17,12.80,12.86,19760
ANUROOP     ,20231006,17.48,17.48,17.48,17.48,32218
COLABCLOUD  ,20231006,40.99,43.50,38.65,43.00,20757
EASUN       ,20231006,48.50,48.50,48.50,48.50,20000
ASSAMENT    ,20231006,290.00,290.00,290.00,290.00,12
GIANLIFE    ,20231006,22.99,22.99,21.11,21.60,7721
NEXT50      ,20231006,452.00,456.00,452.00,456.00,48
JANUSCORP   ,20231006,4.05,4.17,4.00,4.05,133000
OCTAVIUSPL  ,20231006,40.45,40.45,38.25,38.25,3948
ROJL        ,20231006,4.41,4.42,4.19,4.21,587973
DJML        ,20231006,152.90,154.00,142.50,153.30,1709
NATURAL     ,20231006,9.78,9.78,9.16,9.38,54920
REGIS       ,20231006,89.40,98.75,89.35,98.74,2413
BONLON      ,20231006,41.42,41.42,41.30,41.42,7097
SBGLP       ,20231006,384.10,396.00,377.70,392.00,2145
MAXINDIA    ,20231006,143.50,143.50,141.85,142.10,2730
HDFCNIFBAN  ,20231006,449.10,450.00,448.20,449.25,2186
SAMRATFORG  ,20231006,343.95,354.95,343.95,353.95,134
ADVAIT      ,20231006,429.00,429.90,402.60,413.00,23983
ADL         ,20231006,79.60,79.60,74.55,74.55,31
ATAM        ,20231006,180.20,186.00,178.40,180.05,4107
GMPL        ,20231006,195.00,195.00,177.50,183.00,7000
VGIL        ,20231006,124.00,124.00,124.00,124.00,2200
SHINEFASH   ,20231006,82.00,82.00,71.50,71.50,8000
ESG         ,20231006,32.29,32.46,32.29,32.46,111
RFLL        ,20231006,23.26,24.95,23.26,24.50,113
MRP         ,20231006,133.00,139.00,133.00,137.00,6000
DAVANGERE   ,20231006,102.30,104.99,101.15,101.91,5558
KMEW        ,20231006,1540.00,1540.00,1499.50,1505.00,3750
SUUMAYA     ,20231006,7.25,7.25,7.16,7.19,10800
NIKSTECH    ,20231006,349.70,349.70,349.70,349.70,600
EKI         ,20231006,445.50,455.00,445.50,450.80,96525
RCAN        ,20231006,150.00,152.00,150.00,151.75,260000
PGINVIT     ,20231006,101.00,101.96,101.00,101.46,145063
NAVODAYENT  ,20231006,12.55,12.55,12.55,12.55,12000
AAPLUSTRAD  ,20231006,10.30,10.32,10.30,10.32,32000
BFSI        ,20231006,20.05,20.20,19.95,20.16,8839
GCSL        ,20231006,196.00,196.00,188.25,190.70,35640
EPIGRAL     ,20231006,995.60,1000.00,981.80,985.55,1634
SHARPLINE   ,20231006,5.80,5.94,5.61,5.89,15789
AASHKA      ,20231006,60.50,60.50,59.80,59.85,10000
NBL         ,20231006,104.00,104.00,104.00,104.00,1600
PREVEST     ,20231006,480.00,480.00,458.00,459.35,7600
MARKOLINES  ,20231006,142.00,145.00,140.00,144.90,39200
SBLI        ,20231006,71.50,71.75,71.10,71.30,19200
SVRL        ,20231006,199.00,199.00,196.30,199.00,4000
CWD         ,20231006,645.00,645.00,645.00,645.00,100
SGFRL       ,20231006,84.46,84.46,84.45,84.46,12000
OMNIPOTENT  ,20231006,8.20,8.20,8.20,8.20,4000
CLARA       ,20231006,178.00,178.50,175.50,178.00,4980
BRANDBUCKT  ,20231006,40.14,40.14,40.14,40.14,24000
ASCENSIVE   ,20231006,45.00,45.00,45.00,45.00,4000
WEL         ,20231006,256.65,276.40,256.65,276.40,949
ICICISILVE  ,20231006,71.00,71.98,70.98,71.58,17245
ALKOSIGN    ,20231006,111.50,117.00,111.50,114.40,10500
MAKEINDIA   ,20231006,98.00,98.00,97.71,97.89,102
QRIL        ,20231006,75.00,75.00,75.00,75.00,2000
SSTL        ,20231006,12.90,14.30,12.10,12.10,30000
SPITZE      ,20231006,207.95,207.95,200.00,200.00,6000
EKENNIS     ,20231006,88.90,88.90,88.90,88.90,800
MIDCAPETF   ,20231006,15.13,15.21,15.08,15.19,11644
EUREKAFORBE ,20231006,505.00,505.00,494.95,497.55,35629
BCCL        ,20231006,54.50,54.50,53.00,53.00,3200
ACHYUT      ,20231006,55.50,55.60,52.30,55.51,351000
EVOQ        ,20231006,13.80,13.80,13.80,13.80,4000
SEML        ,20231006,104.00,104.00,103.80,103.90,9000
DHYAANI     ,20231006,178.00,179.90,177.90,178.00,11000
SFSL        ,20231006,30.26,30.26,30.26,30.26,3000
GLHRL       ,20231006,42.50,42.50,42.50,42.50,1000
TIERRA      ,20231006,131.00,141.80,131.00,137.80,2085
SCARNOSE    ,20231006,82.01,82.01,81.68,81.69,8000
GOEL        ,20231006,154.00,154.00,150.00,150.00,3200
MODIS       ,20231006,172.50,172.50,171.00,171.00,17600
PGCRL       ,20231006,311.00,311.00,305.00,306.00,3600
KESAR       ,20231006,450.00,450.90,450.00,450.90,2400
BRRL        ,20231006,122.70,128.00,122.70,128.00,16800
JAYANT      ,20231006,90.00,90.80,87.50,87.50,3000
VEERKRUPA   ,20231006,2.39,2.39,2.39,2.39,16700
HEALTHYLIFE ,20231006,4.61,4.70,4.55,4.60,270000
DDEVPLASTIK ,20231006,204.50,212.00,202.05,208.20,144126
MOVALUE     ,20231006,63.76,63.76,63.28,63.52,1342
NATURO      ,20231006,15.00,15.00,15.00,15.00,4000
RHETAN      ,20231006,9.23,10.00,9.00,9.38,457500
DPL         ,20231006,15.23,16.30,14.40,14.74,456000
EPBIO       ,20231006,192.00,197.00,190.00,197.00,5000
VOEPL       ,20231006,238.15,240.90,233.00,234.75,86000
HDFCQUAL    ,20231006,53.00,53.00,44.47,44.73,11
CONTAINE    ,20231006,80.85,80.85,77.75,80.85,14000
MAFIA       ,20231006,17.00,17.00,17.00,17.00,4000
SRSOLTD     ,20231006,159.00,159.05,159.00,159.00,3200
TLL         ,20231006,209.00,209.00,197.00,201.00,3600
REETECH     ,20231006,57.05,57.05,57.05,57.05,1200
CARGOTRANS  ,20231006,75.10,92.00,75.10,92.00,4500
CNCRD       ,20231006,602.00,610.00,602.00,608.80,7500
INA         ,20231006,428.00,433.00,426.00,432.00,141000
STML        ,20231006,149.00,153.00,149.00,152.30,6000
MAAGHADV    ,20231006,48.84,48.84,48.84,48.84,4000
PACE        ,20231006,21.40,21.40,20.58,20.63,27600
DAPS        ,20231006,32.50,32.50,32.50,32.50,28000
TECHNOPACK  ,20231006,95.95,95.99,95.95,95.99,4000
AMBOAGRI    ,20231006,29.00,29.00,29.00,29.00,4000
DHARMAJ     ,20231006,210.00,232.75,209.00,229.35,143696
UNIPARTS    ,20231006,580.05,583.50,575.00,576.35,8480
GARGI       ,20231006,254.90,262.00,250.00,260.95,18000
ICICICOMMO  ,20231006,64.00,64.11,63.75,63.99,1070
SULA        ,20231006,477.90,477.90,464.25,467.85,10234
AHL         ,20231006,347.95,351.40,346.30,350.10,73324
DRONACHRYA  ,20231006,180.30,180.50,174.50,175.80,37000
LANDMARK    ,20231006,809.95,812.00,776.65,783.75,16983
IEL         ,20231006,10.09,10.09,10.09,10.09,128985
KFINTECH    ,20231006,467.65,471.35,461.70,462.80,9951
ELIN        ,20231006,193.85,193.85,185.05,187.85,34478
RADIANTCMS  ,20231006,94.44,94.44,91.77,93.09,33652
AVEER       ,20231006,499.90,499.90,499.90,499.90,494
DSPBANKETF  ,20231006,44.50,44.76,44.50,44.74,1369
SAH         ,20231006,95.65,98.50,95.65,97.00,6151
